"Region","Ownership","X2001_ha","X2002_ha","X2003_ha","X2004_ha","X2005_ha","X2006_ha","X2007_ha","X2008_ha","X2009_ha","X2010_ha","X2011_ha","X2012_ha","X2013_ha","X2014_ha","X2015_ha","X2016_ha","X2017_ha","X2018_ha","X2019_ha","X2020_ha","X2021_ha","X2022_ha","X2023_ha","X2024_ha","X2025_ha","X2026_ha","X2027_ha","X2028_ha","X2029_ha","X2030_ha","X2031_ha","X2032_ha","X2033_ha","X2034_ha","X2035_ha","X2036_ha","X2037_ha","X2038_ha","X2039_ha","X2040_ha","X2041_ha","X2042_ha","X2043_ha","X2044_ha","X2045_ha","X2046_ha","X2047_ha","X2048_ha","X2049_ha","X2050_ha","X2051_ha","X2052_ha","X2053_ha","X2054_ha","X2055_ha","X2056_ha","X2057_ha","X2058_ha","X2059_ha","X2060_ha","X2061_ha","X2062_ha","X2063_ha","X2064_ha","X2065_ha","X2066_ha","X2067_ha","X2068_ha","X2069_ha","X2070_ha","X2071_ha","X2072_ha","X2073_ha","X2074_ha","X2075_ha","X2076_ha","X2077_ha","X2078_ha","X2079_ha","X2080_ha","X2081_ha","X2082_ha","X2083_ha","X2084_ha","X2085_ha","X2086_ha","X2087_ha","X2088_ha","X2089_ha","X2090_ha","X2091_ha","X2092_ha","X2093_ha","X2094_ha","X2095_ha","X2096_ha","X2097_ha","X2098_ha","X2099_ha","X2100_ha"
"North_Coast","USFS_nonwild",56.1552,35.8472,81.9439,58.7932,33.4148,73.5436,49.1156,45.7227,23.5772,33.1499,40.2609,85.3999,86.9908,60.4337,27.5549,43.476,32.062,75.9781,119.3093,63.383,11.0793,60.0986,54.2894,187.0332,56.3221,49.8694,40.5849,41.4102,83.0986,47.1508,47.9518,58.2334,31.8826,36.9547,92.9658,74.6447,34.4348,52.4677,43.1412,91.2371,50.9867,58.1832,51.6836,68.9752,33.175,185.2745,94.7907,38.5088,29.6963,44.0036,84.9666,57.147,47.1565,60.4948,32.025,79.1348,114.6529,53.3781,74.1345,36.706,47.8409,88.2758,64.6088,39.6689,43.1799,36.7636,60.3799,210.7231,23.545,209.1251,41.3634,65.5127,67.6877,37.1159,132.1713,55.5814,41.9105,99.2028,75.2746,57.3412,64.8455,53.5711,37.83,211.3506,15.7395,59.1614,60.4756,24.5438,90.4671,40.2782,38.8696,60.1059,68.9418,64.3984,65.9128,20.4408,43.3388,43.9116,185.7412,52.7746
"Sierra_Cascades","BLM",2319.6143,2722.4689,3154.5162,1849.1923,1577.153,1626.2637,2711.7938,2967.1339,2261.2868,1905.7235,1575.9337,1670.8789,2564.4452,2267.3857,1906.6972,1589.243,1997.9218,2838.7821,2013.1471,2341.2731,1606.7949,1543.5601,2101.3984,2949.1399,2231.8037,2258.5461,1732.2928,1754.0199,2567.7256,2219.0497,2229.7291,2541.3481,1747.8114,1120.778,2841.3433,3186.1824,1728.8779,1453.1601,1658.8935,2486.1508,1959.862,2586.1874,2320.2377,1226.2847,1622.0845,3294.9603,2769.9898,2216.041,1499.6093,1997.9229,3201.1932,2709.631,2676.424,2592.1335,1710.4403,2030.1194,2521.0309,2811.6342,5088.3827,1361.391,1379.8367,2076.5802,3319.7994,3014.3785,2858.4586,2308.1218,1637.5313,2867.7856,1921.8907,2454.7588,1782.9978,1982.9776,3255.4092,1603.1853,1717.397,2434.7902,2817.7325,2941.2675,2024.5113,2598.9999,1923.824,2535.1334,2687.1435,5005.0939,1670.2031,2322.1865,2895.362,2487.7709,2012.3205,1555.8279,2603.0862,2600.8454,2086.3021,3580.8615,2105.8945,3013.0229,2273.816,2370.0912,2456.1768,2196.0086
"Sierra_Cascades","DoD",40.1387,42.2204,45.9232,25.3877,22.0121,23.3014,34.1765,49.4971,29.6347,27.5759,34.2172,23.0667,37.6249,33.9741,28.7637,21.7223,31.1796,49.7651,30.5482,32.6979,26.8189,29.2684,28.1394,42.5779,38.9275,34.3364,40.3276,19.8122,34.6816,29.4423,31.528,37.2379,29.4219,14.6259,33.0388,36.0534,24.7478,26.9332,26.7613,36.0266,29.5211,34.5193,30.8316,23.0411,24.4973,46.5256,50.1265,31.7773,31.0041,33.4287,47.7022,38.0924,40.0102,33.2502,20.2955,33.4286,33.372,43.9379,78.3768,28.6916,19.6106,29.8336,58.5915,33.8695,35.257,35.3743,19.8478,36.6253,34.706,33.1284,28.0944,27.0876,55.1526,16.4305,28.658,33.9148,37.855,40.6909,24.8754,33.3528,21.4882,26.8539,44.0095,85.2881,26.7366,32.2172,40.0926,29.4776,28.0073,22.3366,38.6019,41.6333,24.8316,55.8483,31.1434,39.5433,33.0982,28.7768,42.4684,37.8089
"Sierra_Cascades","Easement",1224.5484,1228.4964,1527.0989,839.7428,611.5436,1067.4579,1076.234,1806.2601,1028.7931,856.8306,590.5734,705.5894,1319.8486,1139.6902,733.9735,767.133,755.5099,1622.9109,797.1598,959.2391,675.6343,567.0367,1346.3704,1412.0488,955.2916,1022.4697,632.6123,675.1927,1220.9133,973.231,1062.3752,1140.5378,674.8364,475.0929,1313.3773,1718.6753,817.8918,717.0158,610.631,1856.1834,763.7,950.874,972.1654,518.2601,779.7487,2126.9518,1786.1605,1133.768,604.7411,972.7509,1632.9851,1206.8099,1558.6123,1639.4926,653.2393,1098.7217,1108.2201,1465.2435,3981.6874,632.917,467.7006,945.0187,1862.684,1310.7383,1306.6158,1012.419,528.267,1943.1077,1009.996,1704.1068,920.756,1060.4977,2278.4526,646.9886,779.0007,1295.3562,1230.2519,2042.9179,830.3573,1395.5172,930.3625,1336.1721,1523.6651,4605.675,814.4438,1269.1669,2798.9254,1108.2762,1245.624,652.9603,1138.3079,1150.9903,920.4814,2060.0327,917.2406,1765.9731,1199.8996,1109.2631,1272.0403,1336.8495
"Sierra_Cascades","Local_gov",120.3195,155.2284,170.5686,91.0161,73.2431,75.6937,128.7356,182.4119,122.0927,97.9034,68.0892,68.6308,124.246,128.7027,83.1585,70.3062,82.0521,159.9494,98.1845,125.5223,66.5129,61.7048,120.516,215.7501,135.9028,138.8095,73.4964,61.7919,152.0206,131.7886,135.1149,138.4223,81.2907,56.2154,167.0224,198.7357,88.6769,73.7356,58.0664,145.9562,100.9636,145.7676,143.3296,54.89,86.0022,214.5664,215.7438,135.8839,66.8045,120.1274,243.1633,157.7221,148.5864,149.6563,68.572,138.8841,166.6767,188.8875,434.4393,76.9838,65.7606,106.8216,275.0205,200.0855,177.2937,142.8968,86.0659,200.0508,95.6777,146.3919,88.6668,95.2199,270.3647,70.8986,102.0237,146.7204,184.4974,246.8105,108.3401,173.8956,108.1508,149.45,180.1222,490.0523,96.5523,129.9303,251.159,145.7993,115.5078,91.1456,163.3521,176.7837,121.2565,307.3038,113.7034,194.7485,155.8599,144.5995,172.9622,127.1782
"Sierra_Cascades","NPS",3702.509,3808.0047,3691.6167,2285.0704,2041.9157,2274.8828,5215.608,3947.0552,2843.7609,2353.4195,1919.8974,2477.7949,3897.0773,2998.3097,2163.313,1360.7745,2769.1655,5175.1938,2363.8424,3854.8276,2232.4642,2055.6737,3705.4086,4251.2211,3440.7405,3456.7909,2254.068,2223.5011,3471.1805,4075.7097,3570.5137,3884.1539,2133.8162,1442.8921,7252.134,4804.3608,2046.8383,1951.8159,1956.3213,5290.9792,3120.9672,4542.7955,4970.3639,754.1919,2215.3878,8908.0649,2688.3716,3548.0887,2019.0893,2966.4152,6729.1838,4925.5999,4696.9726,5266.725,1874.0525,2299.7247,3934.6753,4531.7259,7485.3571,1155.1068,1704.1968,2396.6162,7836.9064,5451.3364,5059.811,3974.9133,1906.9497,7018.3536,2311.3634,4763.1343,1955.5032,3557.9685,9479.9924,2654.2766,2685.2247,3815.4621,6639.3599,4435.7164,3316.7408,7045.2852,3469.5115,4902.991,13443.7355,8427.3699,1689.4928,6213.6139,4072.1599,5054.4177,3155.0957,2107.8935,4492.98,10420.4805,5958.012,6103.675,3191.9078,5709.6502,5376.7912,5144.4832,5068.2894,3080.1051
"Sierra_Cascades","Other_fed",4939.144,4748.603,4675.326,2939.3042,2735.0161,3216.8254,5125.294,4785.4522,2988.0481,3414.2712,2519.8236,3578.7302,4919.8451,4527.2605,2856.3407,2221.9564,3746.0198,5762.0547,3737.8332,4234.9771,2670.4628,2698.3233,3747.7057,4656.5404,4084.5879,3839.29,2979.462,3044.6346,4653.7672,3833.789,4927.1838,4872.5893,2453.1658,1867.3897,6959.2927,6109.4838,2900.1545,2652.0066,2739.4087,6369.6436,3398.3053,6208.8729,4651.3263,1201.8661,2991.9547,9239.2111,3588.6991,4192.1041,2600.4309,4050.579,8150.0142,5190.29,5155.0166,5858.5616,2385.1917,3464.7006,4363.7594,5757.5073,11872.0775,1663.2112,2521.6644,3250.0485,8616.2455,5593.2392,5873.4734,4299.667,2233.3402,8498.2529,3131.5849,5872.5378,2295.629,4087.024,12338.7148,2908.724,3148.4913,5426.6509,6682.5609,5186.9807,4040.3382,9291.4873,4047.766,4720.864,15628.2789,11750.6019,2079.3089,6020.1793,4650.8268,6148.0354,4226.4727,2593.7141,5071.7593,11061.1259,6879.4117,6774.0899,3411.2944,6329.9256,6702.261,5966.4827,5471.5464,3586.0877
"Sierra_Cascades","Private",25521.7827,26516.5208,34522.9757,14793.4782,10637.0281,20104.3281,25255.7716,37639.8018,23850.8582,21710.1305,12018.607,12498.1906,29174.0584,24172.5701,11562.9344,12533.6794,18639.6324,30683.1326,17274.0106,23005.3054,10560.6521,11584.4606,27003.5241,37108.7877,25966.4981,22778.3903,13642.9748,13070.7806,29577.7665,23093.4563,24107.5501,25476.076,12394.1292,7657.974,32059.2007,43894.9994,16948.8569,16571.5202,12258.6203,35994.9199,16682.2893,22691.675,25346.4373,8385.8624,14852.5474,54036.5776,35341.9006,25904.5486,12413.5617,17961.6977,44620.9774,28875.7125,32259.475,34972.5261,12341.0167,27388.0324,27375.5251,38020.5634,96910.6502,10450.2339,8251.0009,21778.6783,45633.3247,36343.7539,34329.1832,23650.479,12476.1994,50407.4278,20712.1317,35729.2199,14670.5914,26263.1075,63993.0803,16066.6669,18542.2204,28425.0736,31461.4066,47903.2369,17944.7147,36183.3819,21368.8642,32661.421,38486.5881,116695.2792,14531.786,29765.6506,59737.2985,31167.161,26915.4576,17383.2804,28159.1784,33176.6394,21804.75,55386.4803,21985.9335,42515.628,29743.9811,28892.0982,29994.9036,29752.6281
"Sierra_Cascades","State_gov",704.0109,805.4205,986.1096,411.9207,274.4915,572.9301,671.3096,949.0829,605.3256,481.9888,307.3993,331.6786,925.4769,649.3549,301.9417,412.6489,471.2637,1009.8749,488.2506,631.906,273.3772,336.8089,806.6191,915.8257,670.7105,663.0301,382.7693,396.7749,671.3185,595.221,689.9993,704.3254,328.9136,189.5014,849.3944,1123.7289,530.5003,397.3425,324.9496,943.7791,444.8424,575.838,752.2321,267.6599,383.61,1387.8594,1118.7204,689.7505,310.5147,492.2705,1163.7265,876.4739,899.7231,948.5464,342.7031,735.0183,848.3176,1086.5988,2430.9446,351.777,193.2808,601.7005,1402.2133,947.5424,862.5359,674.9675,317.8875,1169.0681,607.9196,850.1352,433.8766,657.0694,1349.7904,368.8592,571.4086,821.0527,828.37,1311.6236,501.8572,893.5389,526.6154,882.0946,1050.0851,3224.8837,493.95,767.9734,1505.0165,824.1365,773.0547,432.6981,722.2393,810.1794,640.9247,1548.9218,572.3565,1065.0913,856.1475,767.273,976.388,744.6983
"Sierra_Cascades","USFS_nonwild",26251.6685,28345.0877,35842.0678,14757.2959,10998.7514,21191.2727,28190.9325,36609.7349,24850.9708,22595.031,12043.8941,14854.372,31529.2268,27367.0222,12629.1698,11167.7002,21493.1684,33232.262,17302.4691,24028.6218,11061.6423,12822.3217,26527.9931,38472.0997,29163.8787,22215.4704,15594.5419,15051.5237,29485.8425,26058.6163,25538.095,26074.0559,11754.6405,7300.4019,40062.5546,47531.7451,17439.5039,17008.7149,13448.5297,44664.1406,18564.8735,26133.7721,29727.649,6474.4012,15008.9153,60214.9771,28879.6172,27142.1353,14010.9905,20347.0422,47075.372,30706.2747,37418.7685,40294.4325,13072.1983,26522.9782,27667.459,38257.3212,94335.0681,7988.3311,8560.4146,19682.1586,46844.8359,37568.6216,40711.2397,27135.8007,12786.5597,56304.9819,20219.3866,37961.1729,13943.7363,26756.6537,69398.6988,20136.2983,19437.5226,30639.5955,36120.466,44430.5203,19872.6652,45224.9404,26044.6998,34417.7695,52376.7692,103324.2086,13266.6621,36184.4136,49564.6193,36668.1944,29581.4773,18166.3784,29107.1969,42112.2902,29761.7975,53948.1058,24489.0915,51718.3478,39683.9823,33643.1968,31591.239,29432.3837
"South_Coast","BLM",1150.2334,1209.2294,1225.8298,1118.5071,1047.3623,953.5864,1500.9113,1341.1409,1282.0414,1225.7908,1267.9856,1134.1941,1177.8016,1153.8348,1270.8797,972.6868,1508.0199,1433.0778,1298.1165,1119.7025,1089.7159,987.4309,1082.1028,1049.169,1039.0693,919.0327,1005.0576,1038.0414,1310.8202,1124.1042,1057.8708,1267.7822,1101.0473,676.1838,1230.0213,1148.5805,949.736,973.3223,1183.3245,1054.9702,1207.9461,1219.1128,894.5393,921.7244,1193.8979,1254.2512,977.4735,1077.6358,982.8595,1289.3243,1348.2979,1332.4074,1119.6183,1061.738,879.9083,886.3342,1163.1709,1182.9364,1098.7827,963.217,921.8055,873.3689,976.8725,1124.8107,1174.8254,1177.0123,860.0126,864.6234,1152.8394,933.8679,869.9952,1163.0469,1156.1099,806.7426,763.1018,1268.705,1320.229,945.0089,987.6966,1129.5637,1017.7921,1429.3576,1132.6504,993.0887,798.3969,1091.3927,978.2269,943.434,871.0018,981.456,1206.2692,1097.3641,890.9728,1086.7719,1103.9025,1277.9502,814.6834,1104.0283,911.1714,920.6616
"South_Coast","DoD",811.3015,1042.7653,968.0473,908.5126,898.1877,931.0109,1582.1153,1217.4909,852.8301,708.9796,878.6906,935.3937,1247.6401,877.7445,827.0979,782.999,1255.3819,2136.8537,1173.6952,887.9047,1057.8889,886.0347,1652.5221,1303.5017,857.2044,828.2147,750.6808,866.8308,985.8828,964.208,1090.4289,1459.3111,750.844,1514.8729,1244.2941,1235.996,819.0418,669.2411,1028.2315,1237.839,1007.6707,2344.1558,812.8975,824.7032,1256.649,1544.145,1023.8457,945.6492,854.5663,1013.531,2457.6582,1380.9223,826.8104,1050.5315,819.8138,853.6728,1290.4175,1317.9021,1036.8718,1146.5717,873.6512,1496.945,1937.0526,1318.3827,1741.4249,1677.5192,1198.0922,803.8658,1047.4298,1275.1689,743.9242,981.887,1340.8252,840.8342,773.4009,1245.1783,1635.5243,1328.9267,1180.6801,1371.2582,1154.9355,3720.7755,831.833,868.2737,720.4627,1965.9197,2042.2881,1050.8828,1310.8797,910.2823,1305.7912,1014.4689,905.3091,1253.6061,1001.6444,1210.1853,967.4929,1324.8778,986.6117,1214.1456
"South_Coast","Easement",365.5262,460.7427,496.5518,452.2462,480.4952,357.1309,537.4037,511.8432,420.7621,433.0406,470.086,472.987,447.1987,398.3187,405.3854,378.1691,496.0974,616.6179,464.1653,398.0005,397.2083,371.3078,510.7129,416.8877,407.9342,368.0984,411.8175,423.8912,543.5077,445.6207,426.9534,456.2075,397.6712,390.903,581.0437,494.1852,344.7578,326.1757,459.1704,496.2203,404.1968,613.706,308.8783,306.0799,468.0055,520.6,424.6482,375.1856,344.5616,503.2343,634.7508,550.7066,404.8767,398.0122,367.9267,454.2716,527.9853,502.7747,463.4778,428.9312,363.2396,468.2178,520.3533,512.2357,491.6673,499.2679,438.1709,377.1196,471.3184,432.8508,306.4508,485.4284,427.6054,335.379,326.1987,552.4917,545.1777,399.8639,435.301,448.8837,423.0768,639.1356,423.2191,376.3247,351.258,554.9306,487.8667,409.268,445.1911,383.3783,400.2065,413.3638,360.7062,491.4732,471.043,474.7132,356.367,454.9933,350.2259,447.5401
"South_Coast","Local_gov",951.4672,1188.988,1159.998,785.3463,922.3307,786.2589,1548.2004,1324.7909,995.788,792.2241,942.6604,1024.8811,1102.4146,967.4271,907.4494,728.5365,1201.2586,1424.6415,1121.0597,907.0636,851.183,724.509,925.5313,944.4831,1001.458,745.7717,839.6158,763.4902,1001.7363,991.258,974.579,1231.34,806.3222,644.6028,1087.2974,984.5729,759.8931,723.492,884.2174,954.4864,1056.7231,1218.1951,673.1394,704.5613,928.1225,1178.9335,820.1899,851.3216,659.2311,1054.3157,1332.8652,1226.1208,873.2926,853.0255,722.4806,643.6008,1030.3051,1093.3191,1098.0658,875.9602,729.297,869.6379,1115.768,1108.3881,1076.402,1123.5315,737.9586,771.3882,881.0267,890.7352,741.248,900.6652,1013.6498,709.497,569.6839,1008.2213,1269.1266,862.7546,1040.1404,1045.6822,834.6531,1306.5931,1084.5215,809.9971,696.1904,1050.4277,1053.1528,818.3942,912.0307,792.9715,1013.8695,864.4427,730.0565,994.5072,947.506,1053.9516,720.5428,858.5211,746.1499,713.4753
"South_Coast","NPS",115.4175,142.4466,143.7687,137.6611,129.5497,142.8969,204.025,139.3961,105.4298,152.6844,176.0982,126.9664,132.87,100.7481,90.8773,128.5968,153.3641,204.5819,125.5796,92.928,149.7938,127.0866,226.9367,106.9472,85.4594,95.5524,65.1045,106.3034,194.0314,89.6369,118.6817,96.9033,66.2705,251.8855,157.6209,161.4415,84.2616,95.409,220.0686,179.3469,110.4007,153.3042,49.6949,107.3766,197.4753,122.3871,85.7336,103.7491,158.2853,185.0127,190.0376,133.2742,93.5261,70.7608,110.1712,175.9769,118.8219,169.7925,109.3471,103.9502,89.7012,146.4148,219.3985,118.2282,138.7062,79.9965,87.6191,107.9081,114.758,109.4975,78.6829,144.0524,109.9664,66.8664,127.0982,146.3005,144.0337,98.722,111.3173,120.7782,120.5527,177.7467,107.9908,63.2257,108.8852,341.4007,141.3641,110.2815,103.5533,120.3459,177.7588,79.8824,98.9491,93.779,101.0653,113.3782,106.557,184.5962,113.5587,124.9203
"South_Coast","Other_fed",5284.3906,6274.0376,6282.5347,4234.4039,4622.2245,4323.9773,6853.3118,7264.8037,5997.6446,4384.1577,4381.5058,4349.3926,5100.4316,5309.8199,4963.319,4095.7668,5333.9373,6948.904,6639.5511,5034.4742,5832.1595,3320.9305,4325.4213,4129.9843,4978.7189,4507.5329,4358.6157,3926.602,5021.3994,5424.0703,5201.253,5985.1158,4726.67,3060.2015,6536.3821,4977.6595,4661.5904,3711.8786,4293.1292,4362.0447,6241.7234,6463.1103,3821.3746,3713.7363,4875.9719,5694.6855,4681.3275,4945.4978,3903.4221,5493.5049,6085.3692,6534.3433,5575.9744,4904.9895,4465.5729,4022.4402,5363.0225,5477.9024,5829.2777,4506.7151,4040.2667,4519.2503,5124.1059,6226.9178,5353.3467,4536.5891,3854.3876,4126.6899,4599.2381,4688.7278,3936.02,4871.6763,5201.542,4002.6587,3525.6179,5847.8183,5922.3184,4854.3536,5152.7514,5354.4738,4900.3445,5996.2352,5886.3803,4373.5244,3701.1194,4942.8371,4413.6816,4714.3952,4808.5662,4412.1675,5259.9597,5435.3113,4487.4448,5172.1426,5219.3949,5617.5995,4874.3014,4692.1047,4486.837,4383.4435
"South_Coast","Private",10766.0627,13400.6552,13230.5993,9583.9381,10273.0669,9634.1658,18500.4446,15216.2618,11826.9618,9881.8647,10200.1104,10754.8848,12555.1966,11408.496,10484.8555,8688.5501,12572.2911,18555.4451,12851.3291,10908.8835,10586.0727,8346.984,11946.7237,11179.8875,10883.4154,8690.1451,9558.439,9058.278,11059.1024,12256.0833,11753.5958,13722.9137,9149.557,8241.4832,12398.1619,11975.346,8893.3754,8043.8338,10347.8145,11148.5603,12308.553,18474.7829,9021.4433,7647.9749,10307.5963,13661.2144,11304.9824,9935.0614,8365.6715,12168.6989,18336.7361,13932.2236,10283.8782,9324.2542,8324.4136,7854.489,11981.7231,11915.9189,11417.4986,10312.8516,8235.9328,9814.7336,13810.0944,13369.9897,12385.6084,13221.7008,8454.679,9303.4131,10445.5433,11859.6936,8129.3921,9761.9522,11896.6823,8004.8732,7245.5742,11813.3688,14477.9289,10324.3897,11678.2112,12025.2426,10230.8074,18564.3305,10742.2091,9455.177,7965.8602,12366.9834,12834.2619,9850.383,10383.8779,9358.332,11450.4264,9890.9723,8429.6896,11429.2611,10822.8816,12042.0223,8758.9994,10637.5814,9152.4499,8944.4995
"South_Coast","State_gov",1481.2538,1639.4667,1757.0067,1346.3049,1505.6225,1394.4461,2070.0543,1642.4062,1563.5378,1592.5597,1582.4091,1498.5276,1560.362,1413.9546,1574.038,1364.927,1986.4287,1976.8619,1788.3382,1378.2198,1305.9283,1182.5609,1519.3508,1479.7452,1331.5839,1296.044,1403.696,1542.1991,1657.639,1410.3301,1473.7918,1782.2553,1478.993,1094.3696,1780.7607,1542.6892,1271.3754,1275.5661,1728.5023,1578.991,1711.8943,1883.7643,1206.7984,1378.5647,1550.249,1729.3901,1433.4727,1515.763,1387.0472,1621.6996,1962.9498,1849.411,1425.0513,1346.7035,1189.2116,1262.2515,1504.5309,1531.9134,1638.7899,1333.7201,1279.0402,1246.9597,1492.7449,1450.886,1735.0553,1566.3945,1131.6045,1190.7651,1568.8229,1356.4588,1165.3476,1437.8355,1422.9396,1123.8397,1139.6858,1685.5255,1815.2532,1332.0334,1476.5122,1639.4352,1437.8845,2176.2511,1426.4518,1325.1263,1170.7329,1743.4403,1507.465,1296.8054,1283.4464,1325.2888,1623.0925,1474.5598,1171.205,1497.734,1400.9192,1743.1075,1124.5715,1439.6706,1276.6724,1378.9877
"South_Coast","USFS_nonwild",8614.2175,9814.9521,10023.6346,6968.5829,7253.0812,6636.7343,11459.9812,12334.7095,9509.3162,6785.2518,6954.2477,6854.7451,8260.7851,8513.2574,7832.8742,6354.7941,8427.2382,10824.845,10457.3771,7777.0241,8146.6483,5529.8995,7597.3793,6777.0762,7777.1968,6428.7283,7099.9019,6384.9187,7917.2736,8582.3105,8480.423,9856.3999,7493.8353,4821.2565,9697.4704,8435.4039,7063.3992,5746.6306,6693.6453,7248.7241,9433.3296,10941.0976,6712.6894,5621.8968,7312.6043,8565.6162,7731.4706,8035.8644,6446.9921,9407.1905,10448.2468,10646.6319,8641.7061,7660.1833,6874.2166,5529.4807,8484.1651,9061.9186,9623.8997,7047.8239,6439.0786,6675.4165,8726.9289,10543.217,8598.75,7838.0163,5646.4093,7085.6237,7337.8426,7704.7251,6705.3158,8061.4827,8279.4515,6464.1349,5361.142,8592.511,9629.5659,8313.5497,8717.9941,8811.6944,7833.8504,9800.5234,9048.8104,7332.2168,5950.6103,7578.5788,7449.0256,7601.9459,7944.9654,7461.5354,8677.3452,8470.9033,6976.2775,8495.5002,8458.7231,8870.6057,7147.8974,7484.4845,7369.1823,6721.2943
