zone,label,non_null_cells,null_cells,min,max,range,mean,mean_of_abs,stddev,variance,coeff_var,sum,sum_abs
100001,,5686,0,0,0,0,0,0,0,0,nan,0,0
100002,,4532,0,0,0,0,0,0,0,0,nan,0,0
100003,,4014,0,0,0,0,0,0,0,0,nan,0,0
100004,,82616,0,0,0,0,0,0,0,0,nan,0,0
100005,,257,0,0,0,0,0,0,0,0,nan,0,0
100006,,120691,0,0,0,0,0,0,0,0,nan,0,0
100007,,145823,0,0,0,0,0,0,0,0,nan,0,0
100008,,40336,0,0,0,0,0,0,0,0,nan,0,0
100009,,71,0,0,0,0,0,0,0,0,nan,0,0
102001,,254695,0,0,0,0,0,0,0,0,nan,0,0
102002,,4026,0,0,0,0,0,0,0,0,nan,0,0
102003,,4485,0,0,0,0,0,0,0,0,nan,0,0
102004,,5874,0,0,0,0,0,0,0,0,nan,0,0
102005,,1340,0,0,0,0,0,0,0,0,nan,0,0
102006,,13690,0,0,0,0,0,0,0,0,nan,0,0
102007,,664068,0,0,0,0,0,0,0,0,nan,0,0
102008,,27666,0,0,0,0,0,0,0,0,nan,0,0
102009,,8221,0,0,0,0,0,0,0,0,nan,0,0
103001,,27459,0,0,0,0,0,0,0,0,nan,0,0
103002,,1435,0,0,0,0,0,0,0,0,nan,0,0
103003,,3070,0,0,0,0,0,0,0,0,nan,0,0
103004,,2666,0,0,0,0,0,0,0,0,nan,0,0
103005,,1047,0,0,0,0,0,0,0,0,nan,0,0
103006,,7746,0,0,0,0,0,0,0,0,nan,0,0
103007,,96733,0,0,0,0,0,0,0,0,nan,0,0
103008,,3811,0,0,0,0,0,0,0,0,nan,0,0
103009,,5026,0,0,0,0,0,0,0,0,nan,0,0
104001,,268038,0,0,1.98339990139008,1.98339990139008,0.0138379421047553,0.0138379421047553,0.0216946945861997,0.000470659773188483,156.776885045244,3709.09432587441,3709.09432587441
104002,,61644,0,0.00469999989494681,0.0470000007003546,0.0423000008054078,0.0469573801684137,0.0469573801684137,0.00124074091973906,1.53943802991494e-06,2.64227032106374,2894.64074310169,2894.64074310169
104003,,125751,0,0,1.98339990139008,1.98339990139008,0.0442924857412154,0.0442924857412154,0.0385187097044525,0.00148369099729589,86.9644343952676,5569.82437444358,5569.82437444358
104004,,93600,0,0,0.0516999997198582,0.0516999997198582,0.042272935341014,0.042272935341014,0.0105425001183384,0.000111144308745166,24.9391248402613,3956.74674791891,3956.74674791891
104005,,21227,0,0.00469999989494681,0.0516999997198582,0.0469999998249114,0.032288891724573,0.032288891724573,0.016361651830114,0.000267703650609874,50.6726956430723,685.396304637511,685.396304637511
104006,,25390,0,0,1.89879998207092,1.89879998207092,0.0424569757317859,0.0424569757317859,0.0427825261765166,0.00183034454604433,100.76677728246,1077.98261383004,1077.98261383004
104007,,2697473,0,0,1.98339990139008,1.98339990139008,0.0382729862891202,0.0382729862891202,0.0198503310311798,0.000394035642047421,51.8651219981302,103240.347144272,103240.347144272
104008,,120507,0,0,0.0516999997198582,0.0516999997198582,0.0355079004290284,0.0355079004290284,0.0186578171540822,0.000348114140955163,52.5455375526203,4278.95055700093,4278.95055700093
104009,,37452,0,0.00469999989494681,1.89879998207092,1.89409998217598,0.0419364445286026,0.0419364445286026,0.0272103805954776,0.000740404812150744,64.8848058087492,1570.60372048522,1570.60372048522
105001,,705833,0,0,0.610999977588654,0.610999977588654,0.0147739964950103,0.0147739964950103,0.0762897098333017,0.00582011982644937,516.378285720233,10427.9742680626,10427.9742680626
105002,,158453,0,0,0.610999977588654,0.610999977588654,0.0154759210877027,0.0154759210877027,0.0755311088685143,0.00570494840690736,488.055660406101,2452.20612410975,2452.20612410975
105003,,243844,0,0,0.610999977588654,0.610999977588654,0.0571531343941126,0.0571531343941126,0.170905006250408,0.0292085211614521,299.029979829091,13936.448903198,13936.448903198
105004,,205509,0,0,0.610999977588654,0.610999977588654,0.0966662777885942,0.0966662777885942,0.218031373909312,0.0475376800087823,225.550604509816,19865.7900820562,19865.7900820562
105005,,71769,0,0,0.610999977588654,0.610999977588654,0.0160709883759822,0.0160709883759822,0.0736793288965477,0.00542864350664565,458.46171481687,1153.39876475586,1153.39876475586
105006,,265427,0,0,0.610999977588654,0.610999977588654,0.0394835613461066,0.0394835613461066,0.138701346754307,0.0192380635914585,351.288845346227,10480.003237413,10480.003237413
105007,,3571059,0,0,0.610999977588654,0.610999977588654,0.0564613509951647,0.0564613509951647,0.169295660242967,0.028661020577102,299.843445576542,201626.815623442,201626.815623442
105008,,184060,0,0,0.610999977588654,0.610999977588654,0.102216493148084,0.102216493148084,0.221323312501965,0.0489840086568423,216.524071297699,18813.9677288363,18813.9677288363
105009,,469678,0,0,0.610999977588654,0.610999977588654,0.0532379317741607,0.0532379317741607,0.162478090672481,0.026399129948575,305.192341734321,25004.6853198242,25004.6853198242
106001,,731641,0,0,0,0,0,0,0,0,nan,0,0
106002,,429150,0,0,0,0,0,0,0,0,nan,0,0
106003,,502272,0,0,0,0,0,0,0,0,nan,0,0
106004,,440833,0,0,0,0,0,0,0,0,nan,0,0
106005,,14718,0,0,0,0,0,0,0,0,nan,0,0
106006,,822389,0,0,0,0,0,0,0,0,nan,0,0
106007,,9606133,0,0,0,0,0,0,0,0,nan,0,0
106008,,394578,0,0,0,0,0,0,0,0,nan,0,0
106009,,285935,0,0,0,0,0,0,0,0,nan,0,0
107001,,292631,0,1.10919995069504,1.31599997758865,0.206800026893616,1.25005634049233,1.25005634049233,0.0248302467024366,0.000616541151303866,1.98633020753747,365805.236974612,365805.236974612
107002,,91629,0,1.10919995069504,1.31599997758865,0.206800026893616,1.24893793747856,1.24893793747856,0.0275455525795847,0.000758757466914663,2.2055181248794,114438.934273223,114438.934273223
107003,,174601,0,1.04810000896454,1.31599997758865,0.267899968624115,1.21617511308656,1.21617511308656,0.0463605269774284,0.00214929846162486,3.81199438128354,212345.390920026,212345.390920026
107004,,115301,0,1.04810000896454,1.31599997758865,0.267899968624115,1.19086356936508,1.19086356936508,0.0487634413792406,0.00237787321514664,4.09479663612846,137307.760411363,137307.760411363
107005,,26269,0,1.04810000896454,1.31599997758865,0.267899968624115,1.24832389050022,1.24832389050022,0.0349174985415043,0.00121923170439595,2.79715054780474,32792.2202795502,32792.2202795502
107006,,148951,0,1.04810000896454,1.31599997758865,0.267899968624115,1.23833213979765,1.23833213979765,0.0424471544019071,0.00180176091681935,3.42776812760777,184450.810555,184450.810555
107007,,2825381,0,1.04810000896454,1.31599997758865,0.267899968624115,1.2374973401283,1.2374973401283,0.0363321647026114,0.00132002619197769,2.93593881170238,3496401.47234904,3496401.47234904
107008,,142996,0,1.04810000896454,1.31599997758865,0.267899968624115,1.2112438051581,1.2112438051581,0.0533178568004773,0.0028427938537962,4.40190955556779,173203.019162387,173203.019162387
107009,,279896,0,1.08099997758865,1.31599997758865,0.235,1.25442952743403,1.25442952743403,0.0282916972499282,0.000800420133281593,2.25534369457961,351109.807010674,351109.807010674
108001,,130001,0,0.286700006723404,2.69779989242554,2.41109988570213,1.77851385580014,1.77851385580014,0.26105509358723,0.0681497618878376,14.6782715656597,231208.579767874,231208.579767874
108002,,201155,0,0.986999955177307,2.69779989242554,1.71079993724823,1.73017089748427,1.73017089748427,0.221826915066308,0.0492071802478351,12.8210985047114,348032.526883449,348032.526883449
108003,,412163,0,0.258500005602837,2.69779989242554,2.4392998868227,1.64198028269075,1.64198028269075,0.191372239684194,0.0366233341217447,11.6549657569936,676763.519254668,676763.519254668
108004,,554688,0,0.286700006723404,2.69779989242554,2.41109988570213,1.58013353638441,1.58013353638441,0.215006291534489,0.0462277053994136,13.6068431296292,876481.111029995,876481.111029995
108005,,13860,0,0.465300004482269,2.36879998207092,1.90349997758865,1.61433266050129,1.61433266050129,0.226769833592274,0.0514245574274677,14.0472802874382,22374.6506745478,22374.6506745478
108006,,580597,0,0.0658000002801418,2.69779989242554,2.63199989214539,1.77455866460117,1.77455866460117,0.282739062397213,0.0799413774052551,15.9329228183481,1030303.43699144,1030303.43699144
108007,,2438692,0,0.15510000616312,3.05029989242554,2.89519988626242,1.67450069373645,1.67450069373645,0.233630719773275,0.0545833132217786,13.9522617486622,4083591.44580954,4083591.44580954
108008,,329121,0,0.258500005602837,2.69779989242554,2.4392998868227,1.62260059774195,1.62260059774195,0.242895588713799,0.0589982670166229,14.9695241732203,534031.931329428,534031.931329428
108009,,308370,0,0.465300004482269,2.69779989242554,2.23249988794327,1.83556444895951,1.83556444895951,0.292203224417314,0.0853827243598753,15.9189847342571,566033.009125643,566033.009125643
109001,,5734,0,0.15510000616312,2.43930002689362,2.2842000207305,1.5515606515012,1.5515606515012,0.25139410358412,0.0631989953168634,16.2026604207117,8896.64877570786,8896.64877570786
109002,,3738,0,0,2.69779989242554,2.69779989242554,1.49540219055739,1.49540219055739,0.319330399978484,0.101971904350419,21.3541482013917,5589.81338830354,5589.81338830354
109003,,99500,0,0,2.69779989242554,2.69779989242554,1.17602138916074,1.17602138916074,0.500836012430058,0.250836711346841,42.5873217142313,117014.128221494,117014.128221494
109004,,190627,0,0,2.69779989242554,2.69779989242554,1.26446003977494,1.26446003977494,0.276037121114877,0.0761964922333894,21.8304345279277,241040.224002178,241040.224002178
109005,,889,0,0.465300004482269,2.18550004482269,1.72020004034042,1.30556904281084,1.30556904281084,0.174386923822474,0.0304107992002655,13.3571583044759,1160.65087905883,1160.65087905883
109006,,146759,0,0.0610999977588654,2.69779989242554,2.63669989466667,1.34861391177509,1.34861391177509,0.44673004030794,0.199567728913534,33.1251247230529,197921.2290782,197921.2290782
109007,,676006,0,0,2.69779989242554,2.69779989242554,1.24307542374255,1.24307542374255,0.309168162472798,0.0955849526868065,24.8712311874029,840326.444902506,840326.444902506
109008,,191446,0,0,2.69779989242554,2.69779989242554,1.13520697286378,1.13520697286378,0.362364998886728,0.131308392418178,31.9206107387265,217330.834126879,217330.834126879
109009,,49489,0,0,2.69779989242554,2.69779989242554,1.42378383861366,1.42378383861366,0.426920581020135,0.18226118249857,29.984929554744,70461.6383891514,70461.6383891514
110001,,1,0,0,0,0,0,0,0,0,nan,0,0
110002,,8666,0,0,0,0,0,0,0,0,nan,0,0
110003,,1137,0,0,0,0,0,0,0,0,nan,0,0
110004,,7893,0,0,0,0,0,0,0,0,nan,0,0
110005,,11,0,0,0,0,0,0,0,0,nan,0,0
110006,,1322,0,0,0,0,0,0,0,0,nan,0,0
110007,,40369,0,0,0,0,0,0,0,0,nan,0,0
110008,,1567,0,0,0,0,0,0,0,0,nan,0,0
111002,,141,0,0,0,0,0,0,0,0,nan,0,0
111003,,1504,0,0,0,0,0,0,0,0,nan,0,0
111004,,6403,0,0,0,0,0,0,0,0,nan,0,0
111005,,18,0,0,0,0,0,0,0,0,nan,0,0
111006,,9967,0,0,0,0,0,0,0,0,nan,0,0
111007,,23329,0,0,0,0,0,0,0,0,nan,0,0
111008,,5326,0,0,0,0,0,0,0,0,nan,0,0
200001,,786,0,0,0,0,0,0,0,0,nan,0,0
200002,,9105,0,0,0,0,0,0,0,0,nan,0,0
200003,,33829,0,0,0,0,0,0,0,0,nan,0,0
200004,,50478,0,0,0,0,0,0,0,0,nan,0,0
200006,,37443,0,0,0,0,0,0,0,0,nan,0,0
200007,,389494,0,0,0,0,0,0,0,0,nan,0,0
200008,,50587,0,0,0,0,0,0,0,0,nan,0,0
202001,,57262,0,0,0,0,0,0,0,0,nan,0,0
202002,,4665,0,0,0,0,0,0,0,0,nan,0,0
202003,,30962,0,0,0,0,0,0,0,0,nan,0,0
202004,,4677,0,0,0,0,0,0,0,0,nan,0,0
202006,,14073,0,0,0,0,0,0,0,0,nan,0,0
202007,,718366,0,0,0,0,0,0,0,0,nan,0,0
202008,,18689,0,0,0,0,0,0,0,0,nan,0,0
203001,,2631,0,0,0,0,0,0,0,0,nan,0,0
203002,,311,0,0,0,0,0,0,0,0,nan,0,0
203003,,9799,0,0,0,0,0,0,0,0,nan,0,0
203004,,1182,0,0,0,0,0,0,0,0,nan,0,0
203006,,2329,0,0,0,0,0,0,0,0,nan,0,0
203007,,85634,0,0,0,0,0,0,0,0,nan,0,0
203008,,3355,0,0,0,0,0,0,0,0,nan,0,0
204001,,46092,0,0,0.0470000007003546,0.0470000007003546,0.0127185109525549,0.0127185109525549,0.0197220612728183,0.000388959700848799,155.065804058269,586.221606825161,586.221606825161
204002,,307,0,0,0,0,0,0,0,0,nan,0,0
204003,,60086,0,0,0.0470000007003546,0.0470000007003546,0.00207567817986811,0.00207567817986811,0.00643532765270981,4.14134419977316e-05,310.034942561217,124.719199115555,124.719199115555
204004,,4492,0,0,0.0470000007003546,0.0470000007003546,0.000859016036189336,0.000859016036189336,0.00581704034849207,3.38379584159848e-05,677.174826013368,3.8587000345625,3.8587000345625
204006,,14220,0,0,0.0470000007003546,0.0470000007003546,0.00370843885313982,0.00370843885313982,0.0117070922427079,0.000137056008779272,315.687886637147,52.7340004916483,52.7340004916483
204007,,431375,0,0,1.89879998207092,1.89879998207092,0.00862161146645054,0.00862161146645054,0.0188867780839451,0.00035671038639219,219.06320132193,3719.1476463401,3719.1476463401
204008,,12868,0,0,0.0470000007003546,0.0470000007003546,0.0011194824536667,0.0011194824536667,0.00716136756323086,5.12851853756951e-05,639.703421860238,14.4055002137831,14.4055002137831
205001,,16375,0,0,0.610999977588654,0.610999977588654,0.183828402464933,0.183828402464933,0.276625753658962,0.076521807587389,150.480420843418,3010.19009036327,3010.19009036327
205002,,20832,0,0,0.610999977588654,0.610999977588654,0.464033609136054,0.464033609136054,0.260871828633854,0.0680541109747707,56.2183047731283,9666.74814552227,9666.74814552227
205003,,517599,0,0,0.610999977588654,0.610999977588654,0.394590001570934,0.394590001570934,0.290507179036499,0.0843944210717447,73.6225393142092,204239.390223114,204239.390223114
205004,,48878,0,0,0.610999977588654,0.610999977588654,0.476317933370175,0.476317933370175,0.251948795906742,0.063478195758857,52.8950892367384,23281.4679472674,23281.4679472674
205006,,75682,0,0,0.610999977588654,0.610999977588654,0.332442733800054,0.332442733800054,0.302177186679402,0.091311052149478,90.8960118409882,25159.9309794557,25159.9309794557
205007,,3525833,0,0,0.610999977588654,0.610999977588654,0.457838991702744,0.457838991702744,0.263515549208947,0.0694404446748931,57.5563798594151,1614263.82563226,1614263.82563226
205008,,95360,0,0,0.610999977588654,0.610999977588654,0.45004292394477,0.45004292394477,0.267854142743006,0.0717458417845904,59.5174656664254,42916.0932273733,42916.0932273733
206001,,113289,0,0,0,0,0,0,0,0,nan,0,0
206002,,37947,0,0,0,0,0,0,0,0,nan,0,0
206003,,559211,0,0,0,0,0,0,0,0,nan,0,0
206004,,29548,0,0,0,0,0,0,0,0,nan,0,0
206006,,147437,0,0,0,0,0,0,0,0,nan,0,0
206007,,3260853,0,0,0,0,0,0,0,0,nan,0,0
206008,,95907,0,0,0,0,0,0,0,0,nan,0,0
207001,,2174,0,1.14210003137588,1.31599997758865,0.173899946212769,1.25669223628574,1.25669223628574,0.0342851774786381,0.00117547339474172,2.72820794850861,2732.0489216852,2732.0489216852
207002,,1261,0,1.175,1.31599997758865,0.140999977588654,1.27107606069896,1.27107606069896,0.0293198269381321,0.000859652251682019,2.3066933478402,1602.82691254139,1602.82691254139
207003,,61323,0,1.08099997758865,1.31599997758865,0.235,1.25909270494491,1.25909270494491,0.0346484606844427,0.00120051582780137,2.75185937845289,77211.3419453369,77211.3419453369
207004,,14713,0,1.10919995069504,1.31599997758865,0.206800026893616,1.2504686588347,1.2504686588347,0.0375564352245035,0.00141048582677233,3.00338876621681,18398.145377435,18398.145377435
207006,,13806,0,1.14210003137588,1.31599997758865,0.173899946212769,1.24345707631706,1.24345707631706,0.0310728182259194,0.000965520032501029,2.49890557685776,17167.1683956333,17167.1683956333
207007,,560808,0,1.08099997758865,1.31599997758865,0.235,1.26489734365894,1.26489734365894,0.0375160776765017,0.00140745608422931,2.96593852968176,709364.549502685,709364.549502685
207008,,20529,0,1.10919995069504,1.31599997758865,0.206800026893616,1.26183037515656,1.26183037515656,0.0427511818215875,0.00182766354714243,3.38802922035248,25904.115771589,25904.115771589
208001,,382,0,1.2925,2.22779989242554,0.935299892425537,1.71081228636946,1.71081228636946,0.156460280796963,0.0244798194670644,9.1453797733116,653.530293393135,653.530293393135
208002,,3246,0,0.8225,3.50620001792908,2.68370001792908,1.74195813079047,1.74195813079047,0.230129928484371,0.0529597839842219,13.210990804925,5654.39609254585,5654.39609254585
208003,,44775,0,0.921200017929077,3.50620001792908,2.585,2.05699355055533,2.05699355055533,0.295600591218825,0.087379709528919,14.3705161904383,92101.8862261147,92101.8862261147
208004,,8584,0,1.2925,3.50620001792908,2.21370001792908,2.00408021819344,2.00408021819344,0.412806056610881,0.170408840374626,20.5982800919517,17203.0245929725,17203.0245929725
208006,,9660,0,1.2925,2.35470010757446,1.06220010757446,1.8043358157798,1.8043358157798,0.112927420073125,0.012752602204372,6.25866976011446,17429.8839804329,17429.8839804329
208007,,285892,0,0.921200017929077,3.50620001792908,2.585,2.04419211982118,2.04419211982118,0.381708111930201,0.145701082713319,18.6728100665798,584418.173519917,584418.173519917
208008,,11287,0,1.17969999551773,3.50620001792908,2.32650002241135,1.83300415081312,1.83300415081312,0.241315613448178,0.0582332252938705,13.1650336602419,20689.1178502277,20689.1178502277
209001,,2,0,0,1.27370001792908,1.27370001792908,0.636850008964539,0.636850008964539,0.636850008964539,0.405577933918133,100,1.27370001792908,1.27370001792908
209002,,18,0,1.71080004930496,2.43930002689362,0.728499977588654,2.19960003137589,2.19960003137589,0.339073859589187,0.114971082256708,15.4152507161537,39.5928005647659,39.5928005647659
209003,,150848,0,0,2.43930002689362,2.43930002689362,0.00143266997221457,0.00143266997221457,0.0546033500422604,0.00298152583583762,3811.29995750915,216.115399968624,216.115399968624
209004,,6,0,1.34889994621277,1.68259996414185,0.333700017929077,1.46013328552246,1.46013328552246,0.157307697039817,0.0247457115479707,10.7735162672858,8.76079971313476,8.76079971313476
209006,,163,0,0,0,0,0,0,0,0,nan,0,0
209007,,4894,0,0,2.69779989242554,2.69779989242554,0.429690827170241,0.429690827170241,0.819400800934315,0.671417672571797,190.695437072868,2102.90690817116,2102.90690817116
209008,,138,0,0,2.18550004482269,2.18550004482269,0.0250666671213896,0.0250666671213896,0.213867281836075,0.045739214239951,853.193928017577,3.45920006275177,3.45920006275177
210001,,1,0,0,0,0,0,0,0,0,nan,0,0
210007,,171,0,0,0,0,0,0,0,0,nan,0,0
210008,,1,0,0,0,0,0,0,0,0,nan,0,0
211001,,230,0,0,0,0,0,0,0,0,nan,0,0
211002,,7,0,0,0,0,0,0,0,0,nan,0,0
211003,,2535,0,0,0,0,0,0,0,0,nan,0,0
211004,,113,0,0,0,0,0,0,0,0,nan,0,0
211006,,559,0,0,0,0,0,0,0,0,nan,0,0
211007,,4137,0,0,0,0,0,0,0,0,nan,0,0
211008,,477,0,0,0,0,0,0,0,0,nan,0,0
300001,,260,0,0,0,0,0,0,0,0,nan,0,0
300002,,9779,0,0,0,0,0,0,0,0,nan,0,0
300003,,3507,0,0,0,0,0,0,0,0,nan,0,0
300004,,6976,0,0,0,0,0,0,0,0,nan,0,0
300006,,1535,0,0,0,0,0,0,0,0,nan,0,0
300007,,382288,0,0,0,0,0,0,0,0,nan,0,0
300008,,68322,0,0,0,0,0,0,0,0,nan,0,0
302002,,325,0,0,0,0,0,0,0,0,nan,0,0
302003,,19,0,0,0,0,0,0,0,0,nan,0,0
302004,,18,0,0,0,0,0,0,0,0,nan,0,0
302006,,4,0,0,0,0,0,0,0,0,nan,0,0
302007,,2729,0,0,0,0,0,0,0,0,nan,0,0
302008,,156,0,0,0,0,0,0,0,0,nan,0,0
303002,,1,0,0,0,0,0,0,0,0,nan,0,0
303003,,11,0,0,0,0,0,0,0,0,nan,0,0
303004,,26,0,0,0,0,0,0,0,0,nan,0,0
303006,,13,0,0,0,0,0,0,0,0,nan,0,0
303007,,822,0,0,0,0,0,0,0,0,nan,0,0
303008,,72,0,0,0,0,0,0,0,0,nan,0,0
304002,,5,0,0.0470000007003546,0.0470000007003546,0,0.0470000007003546,0.0470000007003546,0,0,0,0.235000003501773,0.235000003501773
304003,,111,0,0.0470000007003546,0.0470000007003546,0,0.0470000007003545,0.0470000007003545,0,0,0,5.21700007773935,5.21700007773935
304004,,5,0,0.0470000007003546,0.0470000007003546,0,0.0470000007003546,0.0470000007003546,0,0,0,0.235000003501773,0.235000003501773
304007,,644,0,0.00469999989494681,0.0470000007003546,0.0423000008054078,0.046715373361211,0.046715373361211,0.00297852515482457,8.87161209792274e-06,6.37589928222156,30.0847004446199,30.0847004446199
304008,,172,0,0.0187999995797873,0.0516999997198582,0.0329000001400709,0.0316976744837538,0.0316976744837538,0.0141760528565927,0.000200960474592911,44.7226905048143,5.45200001120566,5.45200001120566
305001,,88,0,0.00469999989494681,0.610999977588654,0.606299977693707,0.232062491530086,0.232062491530086,0.293523714551707,0.086156171004232,126.484772535355,20.4214992546476,20.4214992546476
305002,,407,0,0.00469999989494681,0.610999977588654,0.606299977693707,0.587165089030666,0.587165089030666,0.117826102746663,0.0138829904884672,20.0669462384385,238.976191235481,238.976191235481
305003,,1805,0,0,0.610999977588654,0.610999977588654,0.526347903140685,0.526347903140685,0.21014699398288,0.0441617590800407,39.9254927641862,950.057965168937,950.057965168937
305004,,106,0,0,0.610999977588654,0.610999977588654,0.490573566920423,0.490573566920423,0.242284234464999,0.0587016502702906,49.3879513292856,52.0007980935649,52.0007980935649
305006,,145,0,0.00469999989494681,0.610999977588654,0.606299977693707,0.510646877832454,0.510646877832454,0.2253293978002,0.0507733375130006,44.1262656410741,74.0437972857058,74.0437972857058
305007,,24312,0,0,0.610999977588654,0.610999977588654,0.405688357126488,0.405688357126488,0.287902885232756,0.0828880713253458,70.9665141173849,9863.09533845919,9863.09533845919
305008,,6762,0,0,0.610999977588654,0.610999977588654,0.530413955703829,0.530413955703829,0.206328875530466,0.0425716048776665,38.8995940456882,3586.65916846929,3586.65916846929
306001,,868,0,0,0,0,0,0,0,0,nan,0,0
306002,,3718,0,0,0,0,0,0,0,0,nan,0,0
306003,,21883,0,0,0,0,0,0,0,0,nan,0,0
306004,,783,0,0,0,0,0,0,0,0,nan,0,0
306006,,763,0,0,0,0,0,0,0,0,nan,0,0
306007,,94464,0,0,0,0,0,0,0,0,nan,0,0
306008,,24518,0,0,0,0,0,0,0,0,nan,0,0
307001,,26,0,1.14210003137588,1.31599997758865,0.173899946212769,1.20482690756138,1.20482690756138,0.0402612381417965,0.00162096729671045,3.34166160210408,31.3254995965958,31.3254995965958
307002,,73,0,1.14210003137588,1.31599997758865,0.173899946212769,1.25071509452715,1.25071509452715,0.0302457494766824,0.000914805361406233,2.41827652109029,91.3022019004821,91.3022019004821
