zone,label,non_null_cells,null_cells,min,max,range,mean,mean_of_abs,stddev,variance,coeff_var,sum,sum_abs
307003,,324,0,1.14210003137588,1.31599997758865,0.173899946212769,1.21389104687874,1.21389104687874,0.0389856962044207,0.00151988450854338,3.2116305911197,393.300699188711,393.300699188711
307004,,8,0,1.175,1.27840001344681,0.103400013446808,1.23257501512766,1.23257501512766,0.0293279809485433,0.000860130466518116,2.37940738604909,9.86060012102127,9.86060012102127
307006,,26,0,1.175,1.31599997758865,0.140999977588654,1.24785001672231,1.24785001672231,0.0326732637775556,0.00106754216587773,2.6183646543819,32.4441004347801,32.4441004347801
307007,,4396,0,1.04810000896454,1.31599997758865,0.267899968624115,1.25062980977162,1.25062980977162,0.0365570969258685,0.00133642133564734,2.92309495905461,5497.76864375604,5497.76864375604
307008,,898,0,1.08099997758865,1.31599997758865,0.235,1.24216604258276,1.24216604258276,0.0386520640614909,0.0014939820562136,3.11166645492288,1115.46510623932,1115.46510623932
308001,,32,0,1.64969999551773,1.98339990139008,0.333699905872345,1.81199684530497,1.81199684530497,0.0823505006131632,0.00678160495123858,4.54473752680862,57.9838990497589,57.9838990497589
308002,,19,0,1.72960003137588,1.98339990139008,0.253799870014191,1.832010489514,1.832010489514,0.0704022618640187,0.00495647847556986,3.84289622068131,34.808199300766,34.808199300766
308003,,939,0,1.56979995965958,1.98339990139008,0.413599941730499,1.70434312917172,1.70434312917172,0.0728908409977074,0.00531307470135306,4.27677031403477,1600.37819829225,1600.37819829225
308004,,34,0,1.64969999551773,1.89879998207092,0.249099986553192,1.76498823292115,1.76498823292115,0.0705113624920795,0.00497185224048944,3.99500467917451,60.0095999193192,60.0095999193192
308006,,117,0,1.56979995965958,1.89879998207092,0.329000022411346,1.73839744355944,1.73839744355944,0.0612112459704287,0.00374681663325232,3.52113069408893,203.392500896454,203.392500896454
308007,,1507,0,1.2925,2.36879998207092,1.07629998207092,1.79719951222414,1.79719951222414,0.109085570070821,0.0118996615976759,6.06975293109337,2708.37966492178,2708.37966492178
308008,,947,0,1.2925,2.07269992828369,0.780199928283691,1.74568520647671,1.74568520647671,0.15398638225109,0.0237118059187788,8.82097079586751,1653.16389053344,1653.16389053344
309003,,3673,0,0,0,0,0,0,0,0,nan,0,0
309004,,1,0,0,0,0,0,0,0,0,nan,0,0
309007,,1307,0,0,0,0,0,0,0,0,nan,0,0
309008,,2,0,0,0,0,0,0,0,0,nan,0,0
310002,,1246,0,0,0,0,0,0,0,0,nan,0,0
310003,,55,0,0,0,0,0,0,0,0,nan,0,0
310004,,86,0,0,0,0,0,0,0,0,nan,0,0
310007,,5899,0,0,0,0,0,0,0,0,nan,0,0
310008,,878,0,0,0,0,0,0,0,0,nan,0,0
311001,,170,0,0,0,0,0,0,0,0,nan,0,0
311002,,8240,0,0,0,0,0,0,0,0,nan,0,0
311003,,2313,0,0,0,0,0,0,0,0,nan,0,0
311004,,105,0,0,0,0,0,0,0,0,nan,0,0
311006,,95,0,0,0,0,0,0,0,0,nan,0,0
311007,,121028,0,0,0,0,0,0,0,0,nan,0,0
311008,,43374,0,0,0,0,0,0,0,0,nan,0,0
400001,,57631,0,0,0,0,0,0,0,0,nan,0,0
400002,,3521,0,0,0,0,0,0,0,0,nan,0,0
400003,,42,0,0,0,0,0,0,0,0,nan,0,0
400004,,450564,0,0,0,0,0,0,0,0,nan,0,0
400005,,299,0,0,0,0,0,0,0,0,nan,0,0
400006,,173046,0,0,0,0,0,0,0,0,nan,0,0
400007,,536253,0,0,0,0,0,0,0,0,nan,0,0
400008,,28481,0,0,0,0,0,0,0,0,nan,0,0
400009,,322,0,0,0,0,0,0,0,0,nan,0,0
402001,,6719151,0,0,0,0,0,0,0,0,nan,0,0
402002,,1956124,0,0,0,0,0,0,0,0,nan,0,0
402003,,31398,0,0,0,0,0,0,0,0,nan,0,0
402004,,255808,0,0,0,0,0,0,0,0,nan,0,0
402005,,1438321,0,0,0,0,0,0,0,0,nan,0,0
402006,,35635,0,0,0,0,0,0,0,0,nan,0,0
402007,,2728612,0,0,0,0,0,0,0,0,nan,0,0
402008,,1189835,0,0,0,0,0,0,0,0,nan,0,0
402009,,1413,0,0,0,0,0,0,0,0,nan,0,0
403001,,7123142,0,0,0,0,0,0,0,0,nan,0,0
403002,,2339421,0,0,0,0,0,0,0,0,nan,0,0
403003,,17101,0,0,0,0,0,0,0,0,nan,0,0
403004,,231071,0,0,0,0,0,0,0,0,nan,0,0
403005,,3830959,0,0,0,0,0,0,0,0,nan,0,0
403006,,155225,0,0,0,0,0,0,0,0,nan,0,0
403007,,2028207,0,0,0,0,0,0,0,0,nan,0,0
403008,,308899,0,0,0,0,0,0,0,0,nan,0,0
403009,,48669,0,0,0,0,0,0,0,0,nan,0,0
404001,,31932495,0,0,2.15730007171631,2.15730007171631,0.156876146628643,0.156876146628643,0.550800655991764,0.303381362640958,351.105421588165,5009446.76783841,5009446.76783841
404002,,9941596,0,0,2.15730007171631,2.15730007171631,0.134547707581718,0.134547707581718,0.511085776578501,0.26120867102085,379.854689287881,1337618.95150358,1337618.95150358
404003,,43480,0,0,2.15730007171631,2.15730007171631,0.186140868346134,0.186140868346134,0.59486288254084,0.353861849024797,319.576720483905,8093.40495568992,8093.40495568992
404004,,452521,0,0,2.15730007171631,2.15730007171631,0.887288864213448,0.887288864213448,1.05858861951011,1.12060986535633,119.305973759573,401516.844122734,401516.844122734
404005,,17723626,0,0,2.15730007171631,2.15730007171631,0.119030313479205,0.119030313479205,0.481725145433083,0.232059115742525,404.707953253642,2109648.75876818,2109648.75876818
404006,,531733,0,0,2.15730007171631,2.15730007171631,0.279948958045378,0.279948958045378,0.717711498017133,0.515109794385996,256.372269798124,148858.099308343,148858.099308343
404007,,9718309,0,0,2.15730007171631,2.15730007171631,0.122286191271215,0.122286191271215,0.488507957520523,0.238640024560873,399.479248181896,1188414.99320677,1188414.99320677
404008,,1562676,0,0,2.15730007171631,2.15730007171631,0.155141682041038,0.155141682041038,0.545799956743627,0.297897592781345,351.807425034397,242436.183125161,242436.183125161
404009,,164492,0,0,2.15730007171631,2.15730007171631,0.0214547010742467,0.0214547010742467,0.19704531670636,0.0388268568359098,918.424899160608,3529.12668910499,3529.12668910499
405001,,353905,0,0,0.610999977588654,0.610999977588654,0.035024092736312,0.035024092736312,0.129053685612332,0.0166548537701268,368.471173782992,12395.2015398445,12395.2015398445
405002,,28303,0,0,0.610999977588654,0.610999977588654,0.0202384123023663,0.0202384123023663,0.098024437298793,0.00960879030774499,484.348454979009,572.807783393873,572.807783393873
405003,,24309,0,0,0.610999977588654,0.610999977588654,0.0122640047352154,0.0122640047352154,0.0630396497502465,0.00397399744063375,514.021733612282,298.125691108351,298.125691108351
405004,,15130,0,0,0.610999977588654,0.610999977588654,0.0229560674943747,0.0229560674943747,0.0514834568154768,0.00265054632567106,224.269495757898,347.325301189889,347.325301189889
405005,,412786,0,0,0.0610999977588654,0.0610999977588654,0.00511247090876947,0.00511247090876947,0.0136714971489319,0.000186909834293253,267.414668814664,2110.35641654731,2110.35641654731
405006,,87768,0,0,0.610999977588654,0.610999977588654,0.0167621977492576,0.0167621977492576,0.0725831370944678,0.0052683117904743,433.016828581936,1471.18457205684,1471.18457205684
405007,,403575,0,0,0.610999977588654,0.610999977588654,0.11810266020741,0.11810266020741,0.235626681997213,0.0555199332690159,199.510054712916,47663.2810932055,47663.2810932055
405008,,15383,0,0,0.610999977588654,0.610999977588654,0.016394239896033,0.016394239896033,0.0869446113312132,0.00755936543953572,530.336336924359,252.192592320675,252.192592320675
405009,,360591,0,0,0.610999977588654,0.610999977588654,0.0188255723752051,0.0188255723752051,0.100655973499341,0.0101316250011,534.676829438205,6788.33196834757,6788.33196834757
406001,,166180,0,0,0,0,0,0,0,0,nan,0,0
406002,,113776,0,0,0,0,0,0,0,0,nan,0,0
406003,,45951,0,0,0,0,0,0,0,0,nan,0,0
406004,,30045,0,0,0,0,0,0,0,0,nan,0,0
406005,,320320,0,0,0,0,0,0,0,0,nan,0,0
406006,,4084,0,0,0,0,0,0,0,0,nan,0,0
406007,,426836,0,0,0,0,0,0,0,0,nan,0,0
406008,,32183,0,0,0,0,0,0,0,0,nan,0,0
406009,,80061,0,0,0,0,0,0,0,0,nan,0,0
407001,,252,0,1.21259996414185,2.69779989242554,1.48519992828369,1.30626428859575,1.30626428859575,0.115730777594833,0.0133936128827047,8.85967553466884,329.178600726128,329.178600726128
407002,,6,0,1.24550004482269,1.27840001344681,0.0328999686241152,1.26743335723877,1.26743335723877,0.0155091939433077,0.000240535096771133,1.2236693830669,7.60460014343262,7.60460014343262
407003,,628,0,1.24550004482269,1.31599997758865,0.0704999327659608,1.27941036280173,1.27941036280173,0.0164210696432198,0.000269651528227476,1.28348730951811,803.469707839485,803.469707839485
407004,,3,0,1.31599997758865,1.31599997758865,0,1.31599997758865,1.31599997758865,0,0,0,3.94799993276596,3.94799993276596
407006,,17,0,1.27840001344681,1.31599997758865,0.0375999641418456,1.30272940200918,1.30272940200918,0.0179684442765231,0.000322864989718517,1.37929214223696,22.146399834156,22.146399834156
407007,,5825,0,1.175,1.31599997758865,0.140999977588654,1.27871468904611,1.27871468904611,0.0262531772720046,0.000689229316875297,2.05309108410953,7448.51306369359,7448.51306369359
407009,,2614,0,1.175,1.31599997758865,0.140999977588654,1.27448754436933,1.27448754436933,0.0246904272334389,0.000609617196969742,1.93728274101391,3331.51044098142,3331.51044098142
408001,,152937,0,0,3.50620001792908,3.50620001792908,2.32783513198931,2.32783513198931,0.476779666487575,0.227318850376003,20.4816767276869,356012.12158105,356012.12158105
408002,,97580,0,0,3.50620001792908,3.50620001792908,2.57801762142837,2.57801762142837,0.688089027250207,0.473466509422137,26.6906254453361,251562.95949898,251562.95949898
408003,,1288,0,1.51810000896454,2.69310000896454,1.175,1.96742804096908,1.96742804096908,0.292802963915886,0.0857335756779274,14.8825246880014,2534.04731676817,2534.04731676817
408004,,810,0,0,3.50620001792908,3.50620001792908,1.51443284110817,1.51443284110817,1.06454070530983,1.13324691326155,70.2930282818525,1226.69060129762,1226.69060129762
408005,,416344,0,0,3.50620001792908,3.50620001792908,2.46922149651016,2.46922149651016,0.509543561781895,0.259634641353379,20.6357980643717,1028045.55474303,1028045.55474303
408006,,142697,0,0,3.50620001792908,3.50620001792908,2.26883488997295,2.26883488997295,0.343277553343153,0.117839478629262,15.1301249315346,323755.93229447,323755.93229447
408007,,26635,0,0,3.50620001792908,3.50620001792908,2.19811298116125,2.19811298116125,0.391540027995948,0.153303593523068,17.8125524643915,58546.73925323,58546.73925323
408008,,10865,0,0,3.50620001792908,3.50620001792908,2.44088584060745,2.44088584060745,0.297059558669272,0.0882443813967827,12.1701537092511,26520.2246581999,26520.2246581999
408009,,141073,0,0.733199973106384,3.50620001792908,2.77300004482269,2.46934036607968,2.46934036607968,0.201977965551625,0.0407950985683735,8.17942995328282,348357.253463959,348357.253463959
409001,,2396,0,0.907099975347519,2.43930002689362,1.5322000515461,1.33007644487892,1.33007644487892,0.186375933049581,0.0347359884201019,14.0124226518836,3186.86316192989,3186.86316192989
409002,,4,0,1.68259996414185,1.71080004930496,0.0282000851631163,1.70375002801418,1.70375002801418,0.0122109950700727,0.000149108400601339,0.716712831653201,6.81500011205673,6.81500011205673
409003,,573,0,0.991699950695038,2.43930002689362,1.44760007619858,1.7525094038862,1.7525094038862,0.220208881663786,0.0484919515636153,12.5653466495228,1004.18788842679,1004.18788842679
409004,,56,0,1.34889994621277,1.98339990139008,0.634499955177307,1.53127675009625,1.53127675009625,0.206275595049163,0.0425496211128861,13.4708239406232,85.7514980053902,85.7514980053902
409005,,2374,0,1.09039996862412,2.07269992828369,0.982299959659576,1.26895445010896,1.26895445010896,0.152770012403304,0.0233386766897055,12.0390461919406,3012.49786455866,3012.49786455866
409006,,12868,0,1.09039996862412,2.43930002689362,1.3489000582695,1.47210514345956,1.47210514345956,0.214199857979794,0.045881579158564,14.5505814534692,18943.0489860377,18943.0489860377
409007,,3688,0,0,2.69779989242554,2.69779989242554,1.58483793136994,1.58483793136994,0.296667926246767,0.0880118584635573,18.7191333810597,5844.88229089234,5844.88229089234
409008,,9,0,1.27370001792908,1.65909998655319,0.385399968624115,1.4669222052892,1.4669222052892,0.130972658579853,0.0171538372954747,8.92839839138104,13.2022998476028,13.2022998476028
409009,,2118,0,0.991699950695038,2.69779989242554,1.7060999417305,1.66196702185162,1.66196702185162,0.302966983105902,0.0917889928522921,18.2294220717066,3520.04615228172,3520.04615228172
410001,,58023,0,0,0,0,0,0,0,0,nan,0,0
410002,,41914,0,0,0,0,0,0,0,0,nan,0,0
410003,,7,0,0,0,0,0,0,0,0,nan,0,0
410004,,10556,0,0,0,0,0,0,0,0,nan,0,0
410005,,5423,0,0,0,0,0,0,0,0,nan,0,0
410006,,1684,0,0,0,0,0,0,0,0,nan,0,0
410007,,120602,0,0,0,0,0,0,0,0,nan,0,0
410008,,3199,0,0,0,0,0,0,0,0,nan,0,0
410009,,890,0,0,0,0,0,0,0,0,nan,0,0
411006,,1,0,0,0,0,0,0,0,0,nan,0,0
411007,,11,0,0,0,0,0,0,0,0,nan,0,0
500001,,21757,0,0,0,0,0,0,0,0,nan,0,0
500002,,16697,0,0,0,0,0,0,0,0,nan,0,0
500003,,1779,0,0,0,0,0,0,0,0,nan,0,0
500004,,23083,0,0,0,0,0,0,0,0,nan,0,0
500006,,174407,0,0,0,0,0,0,0,0,nan,0,0
500007,,759018,0,0,0,0,0,0,0,0,nan,0,0
500008,,222599,0,0,0,0,0,0,0,0,nan,0,0
500009,,22002,0,0,0,0,0,0,0,0,nan,0,0
501007,,1,0,0,0,0,0,0,0,0,nan,0,0
501009,,1,0,0,0,0,0,0,0,0,nan,0,0
502001,,155924,0,0,0,0,0,0,0,0,nan,0,0
502002,,1627,0,0,0,0,0,0,0,0,nan,0,0
502003,,1534,0,0,0,0,0,0,0,0,nan,0,0
502004,,25797,0,0,0,0,0,0,0,0,nan,0,0
502005,,16,0,0,0,0,0,0,0,0,nan,0,0
502006,,68692,0,0,0,0,0,0,0,0,nan,0,0
502007,,379862,0,0,0,0,0,0,0,0,nan,0,0
502008,,13427,0,0,0,0,0,0,0,0,nan,0,0
502009,,91485,0,0,0,0,0,0,0,0,nan,0,0
503001,,263976,0,0,0,0,0,0,0,0,nan,0,0
503002,,1661,0,0,0,0,0,0,0,0,nan,0,0
503003,,2829,0,0,0,0,0,0,0,0,nan,0,0
503004,,71636,0,0,0,0,0,0,0,0,nan,0,0
503005,,99,0,0,0,0,0,0,0,0,nan,0,0
503006,,73106,0,0,0,0,0,0,0,0,nan,0,0
503007,,139250,0,0,0,0,0,0,0,0,nan,0,0
503008,,19996,0,0,0,0,0,0,0,0,nan,0,0
503009,,237501,0,0,0.0140999996848404,0.0140999996848404,6.53049867298432e-07,6.53049867298432e-07,9.59561173087146e-05,9.2075764489638e-09,14693.5359937627,0.155099996533245,0.155099996533245
504001,,608401,0,0,0.00469999989494681,0.00469999989494681,0.00136211706008921,0.00136211706008921,0.00213227276725272,4.54658715396758e-06,156.541080772682,828.713381475334,828.713381475334
504002,,15391,0,0,0.00469999989494681,0.00469999989494681,9.77194442455318e-06,9.77194442455318e-06,0.000214085606407786,4.58326468709895e-08,2190.81891081851,0.150399996638298,0.150399996638298
504003,,3889,0,0,0.00469999989494681,0.00469999989494681,0.000717870901928111,0.000717870901928111,0.00169075560972378,2.85865453181242e-06,235.523630388503,2.79179993759842,2.79179993759842
504004,,239054,0,0,0.00469999989494681,0.00469999989494681,0.000573506391592101,0.000573506391592101,0.00153836614596014,2.36657039903626e-06,268.238709892929,137.098996935658,137.098996935658
504006,,87903,0,0,0.00469999989494681,0.00469999989494681,0.00271131013358755,0.00271131013358755,0.00232205829008344,5.39195470254523e-06,85.6434039513932,238.332294672746,238.332294672746
504007,,124027,0,0,0.00469999989494681,0.00469999989494681,0.00026462060088859,0.00026462060088859,0.00108337100476363,1.17369273396255e-06,409.405390633114,32.8200992664092,32.8200992664092
504008,,19477,0,0,0.00469999989494681,0.00469999989494681,0.000766401379388503,0.000766401379388503,0.0017362935605147,3.01471532828483e-06,226.551466008589,14.9271996663499,14.9271996663499
504009,,147545,0,0,0.00469999989494681,0.00469999989494681,0.00233940826381877,0.00233940826381877,0.00234997607846258,5.52238756934635e-06,100.45173024338,345.167992285141,345.167992285141
505001,,4868908,0,0,0.610999977588654,0.610999977588654,0.00879128381724655,0.00879128381724655,0.0204606679245615,0.000418638931919178,232.738111405551,42803.9521080623,42803.9521080623
505002,,96644,0,0,0.0516999997198582,0.0516999997198582,0.0129192125884236,0.0129192125884236,0.0101038149136853,0.00010208707581001,78.2076681882219,1248.56438139561,1248.56438139561
505003,,70087,0,0,0.610999977588654,0.610999977588654,0.0464395821875114,0.0464395821875114,0.135093769211455,0.018250326479758,290.902206367794,3254.81099677611,3254.81099677611
505004,,127986,0,0,0.610999977588654,0.610999977588654,0.00649732238974942,0.00649732238974942,0.0143875856306192,0.000207002620278399,221.43869070308,831.566303374469,831.566303374469
505005,,1971,0,0,0.610999977588654,0.610999977588654,0.0314620998057993,0.0314620998057993,0.0933300783264493,0.00871050352042117,296.642877946901,62.0117987172304,62.0117987172304
505006,,563490,0,0,0.610999977588654,0.610999977588654,0.0124302232687805,0.0124302232687805,0.0221939055818045,0.000492569444974055,178.547923894065,7004.3065097251,7004.3065097251
505007,,3093176,0,0,0.610999977588654,0.610999977588654,0.0161138782710344,0.0161138782710344,0.0519411431921904,0.00269788235611163,322.337939498758,49843.0615348851,49843.0615348851
505008,,255371,0,0,0.610999977588654,0.610999977588654,0.00899808018910395,0.00899808018910395,0.04740433486541,0.00224717096403192,526.827210573355,2297.84873597166,2297.84873597166
505009,,4122151,0,0,0.610999977588654,0.610999977588654,0.023028409948799,0.023028409948799,0.0360944412520732,0.00130280868929936,156.738747192381,94926.5830988516,94926.5830988516
506001,,386201,0,0,0,0,0,0,0,0,nan,0,0
506002,,4654,0,0,0,0,0,0,0,0,nan,0,0
506003,,16367,0,0,0,0,0,0,0,0,nan,0,0
506004,,46573,0,0,0,0,0,0,0,0,nan,0,0
506005,,1620,0,0,0,0,0,0,0,0,nan,0,0
506006,,39909,0,0,0,0,0,0,0,0,nan,0,0
506007,,193290,0,0,0,0,0,0,0,0,nan,0,0
506008,,37313,0,0,0,0,0,0,0,0,nan,0,0
506009,,231204,0,0,0,0,0,0,0,0,nan,0,0
507001,,93348,0,0.831899991035461,2.69779989242554,1.86589990139008,1.76792650681053,1.76792650681053,0.211381793199143,0.0446822624960853,11.9564807917549,165032.403557749,165032.403557749
507003,,60889,0,0.907099975347519,2.69779989242554,1.79069991707802,1.694813873197,1.694813873197,0.0575932543199289,0.00331698294316001,3.39820526789106,103195.521925092,103195.521925092
507004,,14,0,1.73900002241135,2.43930002689362,0.700300004482269,1.98004288179534,1.98004288179534,0.324812552503318,0.105503194263721,16.4043190927666,27.7206003451347,27.7206003451347
507005,,2,0,1.73900002241135,1.73900002241135,0,1.73900002241135,1.73900002241135,0,0,0,3.47800004482269,3.47800004482269
507006,,24380,0,0.831899991035461,2.69779989242554,1.86589990139008,1.69900335750083,1.69900335750083,0.176381130862826,0.0311103033244492,10.3814468690795,41421.7018558703,41421.7018558703
507007,,494831,0,0.831899991035461,2.69779989242554,1.86589990139008,1.69497253966132,1.69497253966132,0.178778839606621,0.0319618734910898,10.5475950449523,838724.956773153,838724.956773153
507008,,5394,0,0.831899991035461,2.43930002689362,1.60740003585815,1.70857287142714,1.70857287142714,0.162698031218066,0.0264706493622347,9.52245197959671,9216.04206847797,9216.04206847797
507009,,974448,0,0.831899991035461,2.69779989242554,1.86589990139008,1.65444412045683,1.65444412045683,0.159401383020653,0.0254088009088968,9.63473961131058,1612169.76429091,1612169.76429091
508001,,1648386,0,0,3.50620001792908,3.50620001792908,2.1876924692004,2.1876924692004,0.33622054682598,0.113044256107961,15.3687299087732,3606161.63853536,3606161.63853536
508002,,8,0,2.43930002689362,2.43930002689362,0,2.43930002689362,2.43930002689362,0,0,0,19.5144002151489,19.5144002151489
508003,,45581,0,0,3.50620001792908,3.50620001792908,1.91261654722021,1.91261654722021,0.556892825296641,0.310129618866875,29.1168047304635,87178.9748388443,87178.9748388443
508004,,57078,0,0.643900002241135,3.50620001792908,2.86230001568794,2.18747073380857,2.18747073380857,0.564827850657367,0.319030500878221,25.8210471997472,124856.454544326,124856.454544326
508005,,4,0,1.78129998207092,1.78129998207092,0,1.78129998207092,1.78129998207092,0,0,0,7.12519992828369,7.12519992828369
508006,,567635,0,0,3.50620001792908,3.50620001792908,2.15950337269012,2.15950337269012,0.4808209729352,0.231188808014353,22.2653494787663,1225809.69695696,1225809.69695696
508007,,1208790,0,0,3.50620001792908,3.50620001792908,2.02285606843533,2.02285606843533,0.533406843081999,0.284522860246704,26.3689963613965,2445208.18696394,2445208.18696394
508008,,70729,0,0,3.50620001792908,3.50620001792908,2.18933542457107,2.18933542457107,0.556757641763313,0.309979071661846,25.4304404667637,154849.505244487,154849.505244487
508009,,2626365,0,0,3.50620001792908,3.50620001792908,1.88501676904565,1.88501676904565,0.400006161825689,0.160004929498519,21.2202972617695,4950742.06663457,4950742.06663457
509001,,108541,0,0,2.69779989242554,2.69779989242554,1.64334507620339,1.64334507620339,0.366150369366651,0.134066092987335,22.2807963262692,178370.317916193,178370.317916193
509003,,55172,0,0,3.05029989242554,3.05029989242554,1.36633563719957,1.36633563719957,0.257461403725671,0.0662863744083931,18.8432034352381,75383.4697755748,75383.4697755748
509004,,6607,0,0.733199973106384,2.69310000896454,1.95990003585815,1.80176739806501,1.80176739806501,0.301685479458111,0.0910141285158702,16.7438638184986,11904.2771990155,11904.2771990155
509005,,4,0,1.09039996862412,1.09039996862412,0,1.09039996862412,1.09039996862412,0,0,0,4.36159987449646,4.36159987449646
509006,,169442,0,0,2.69779989242554,2.69779989242554,1.30592810610613,1.30592810610613,0.24658463455125,0.0608039819967733,18.8819455985588,221279.070154836,221279.070154836
509007,,516582,0,0,3.05029989242554,3.05029989242554,1.36747277798403,1.36747277798403,0.328960841346116,0.108215235139145,24.0561162636876,706411.822596546,706411.822596546
509008,,8856,0,0,3.05029989242554,3.05029989242554,1.6428819161119,1.6428819161119,0.404227498027543,0.163399870161607,24.604781029193,14549.362249087,14549.362249087
509009,,1032561,0,0,2.69779989242554,2.69779989242554,1.3415809432549,1.3415809432549,0.288562124645645,0.0832680997800089,21.5091102848811,1385264.16034823,1385264.16034823
510001,,137226,0,0,0.0140999996848404,0.0140999996848404,4.8189846327884e-05,4.8189846327884e-05,0.000822894013070072,6.77154556746567e-07,1707.60870966696,6.61289985219021,6.61289985219021
