zone,label,non_null_cells,null_cells,min,max,range,mean,mean_of_abs,stddev,variance,coeff_var,sum,sum_abs
800007,,784256,0,0,0,0,0,0,0,0,nan,0,0
800008,,59019,0,0,0,0,0,0,0,0,nan,0,0
800009,,234431,0,0,0,0,0,0,0,0,nan,0,0
801003,,36,0,0,0,0,0,0,0,0,nan,0,0
801005,,13851,0,0,0,0,0,0,0,0,nan,0,0
801006,,33434,0,0,0,0,0,0,0,0,nan,0,0
801007,,32,0,0,0,0,0,0,0,0,nan,0,0
801009,,2154,0,0,0,0,0,0,0,0,nan,0,0
802001,,33068,0,0,0,0,0,0,0,0,nan,0,0
802002,,1051,0,0,0,0,0,0,0,0,nan,0,0
802003,,16644,0,0,0,0,0,0,0,0,nan,0,0
802004,,571,0,0,0,0,0,0,0,0,nan,0,0
802005,,1819314,0,0,0,0,0,0,0,0,nan,0,0
802006,,1695487,0,0,0,0,0,0,0,0,nan,0,0
802007,,100059,0,0,0,0,0,0,0,0,nan,0,0
802008,,16121,0,0,0,0,0,0,0,0,nan,0,0
802009,,373407,0,0,0,0,0,0,0,0,nan,0,0
803001,,515862,0,0,0,0,0,0,0,0,nan,0,0
803002,,1895,0,0,0,0,0,0,0,0,nan,0,0
803003,,20326,0,0,0,0,0,0,0,0,nan,0,0
803004,,4953,0,0,0,0,0,0,0,0,nan,0,0
803005,,679377,0,0,0.0140999996848404,0.0140999996848404,1.38638779197314e-05,1.38638779197314e-05,0.00044191454738208,1.95288467187908e-07,3187.52480323803,9.41879978947339,9.41879978947339
803006,,1297540,0,0,0.0140999996848404,0.0140999996848404,5.04650327052688e-05,5.04650327052688e-05,0.000842027449501454,7.09010225713923e-07,1668.53641890842,65.4803985363944,65.4803985363944
803007,,448301,0,0,0.0140999996848404,0.0140999996848404,9.12110369730098e-07,9.12110369730098e-07,0.000113401604840529,1.28599239804075e-08,12432.8818752588,0.408899990860373,0.408899990860373
803008,,25379,0,0,0,0,0,0,0,0,nan,0,0
803009,,923550,0,0,0.0140999996848404,0.0140999996848404,1.18167936290037e-05,1.18167936290037e-05,0.000408016114673316,1.66477149833108e-07,3452.84962641524,10.9133997560664,10.9133997560664
804001,,544515,0,0,2.15730007171631,2.15730007171631,0.0318910003348641,0.0318910003348641,0.241764126790574,0.0584498930028087,758.095149891774,17365.1280473385,17365.1280473385
804002,,235,0,0,0,0,0,0,0,0,nan,0,0
804003,,19340,0,0,0.0470000007003546,0.0470000007003546,0.0186629370964021,0.0186629370964021,0.0203789824545375,0.000415302925882348,109.194937266687,360.941203444416,360.941203444416
804004,,18033,0,0,2.15730007171631,2.15730007171631,0.0071489104572577,0.0071489104572577,0.105146205362331,0.0110557245020975,1470.80042463792,128.916302275728,128.916302275728
804006,,31718,0,0,2.15730007171631,2.15730007171631,0.00824270764288554,0.00824270764288554,0.0896256912999486,0.00803276454099369,1087.33313351598,261.442201017044,261.442201017044
804007,,272565,0,0,2.15730007171631,2.15730007171631,0.0234915339253205,0.0234915339253205,0.199315411347875,0.0397266332007727,848.456350196194,6402.96994435499,6402.96994435499
804008,,5787,0,0,0.0470000007003546,0.0470000007003546,0.0047479176429692,0.0047479176429692,0.00158772088277159,2.52085760158899e-06,33.4403627477135,27.4761993998628,27.4761993998628
804009,,51560,0,0,2.15730007171631,2.15730007171631,0.0098341758711594,0.0098341758711594,0.121550084687419,0.0147744230875187,1235.99665370931,507.050107916979,507.050107916979
805001,,937675,0,0,0.610999977588654,0.610999977588654,0.214643246752937,0.214643246752937,0.287575227344693,0.082699511382352,133.978232110747,201265.60639906,201265.60639906
805002,,37858,0,0,0.610999977588654,0.610999977588654,0.441528968462828,0.441528968462828,0.271718262908283,0.0738308143978948,61.5403025206394,16715.4036880657,16715.4036880657
805003,,624526,0,0,0.610999977588654,0.610999977588654,0.386168383189458,0.386168383189458,0.292122342460943,0.0853354629648684,75.6463644300017,241172.195679779,241172.195679779
805004,,61784,0,0,0.610999977588654,0.610999977588654,0.275552932543929,0.275552932543929,0.300047320306422,0.0900283944230643,108.889176949183,17024.7623842941,17024.7623842941
805005,,230867,0,0,0.610999977588654,0.610999977588654,0.028910067211025,0.028910067211025,0.107089814742556,0.0114682284215949,370.423956336277,6674.3804868077,6674.3804868077
805006,,737915,0,0,0.610999977588654,0.610999977588654,0.10812501487379,0.10812501487379,0.221134250823594,0.0489003568873121,204.517198061627,79787.070350593,79787.070350593
805007,,7385464,0,0,0.610999977588654,0.610999977588654,0.419588975296456,0.419588975296456,0.279881942028826,0.0783339014738273,66.7038360173975,3098859.27184886,3098859.27184886
805008,,277292,0,0,0.610999977588654,0.610999977588654,0.433360706769055,0.433360706769055,0.275891359862898,0.0761160424469992,63.6632153200556,120167.457101405,120167.457101405
805009,,2011208,0,0,0.610999977588654,0.610999977588654,0.0813330614707375,0.0813330614707375,0.196328087753498,0.0385447180409451,241.387799995865,163577.703894439,163577.703894439
806001,,129748,0,0,0,0,0,0,0,0,nan,0,0
806002,,3735,0,0,0,0,0,0,0,0,nan,0,0
806003,,107325,0,0,0,0,0,0,0,0,nan,0,0
806004,,8119,0,0,0,0,0,0,0,0,nan,0,0
806005,,243784,0,0,0,0,0,0,0,0,nan,0,0
806006,,258498,0,0,0,0,0,0,0,0,nan,0,0
806007,,801201,0,0,0,0,0,0,0,0,nan,0,0
806008,,55884,0,0,0,0,0,0,0,0,nan,0,0
806009,,745400,0,0,0,0,0,0,0,0,nan,0,0
807001,,702125,0,0.831899991035461,2.69779989242554,1.86589990139008,1.3037877542022,1.3037877542022,0.166279410207572,0.0276488422589781,12.7535643490777,915421.976919217,915421.976919217
807002,,10794,0,1.14210003137588,1.31599997758865,0.173899946212769,1.26129686522607,1.26129686522607,0.0471145884404486,0.00221978444391285,3.7354083514672,13614.4383632502,13614.4383632502
807003,,432824,0,0.831899991035461,2.69779989242554,1.86589990139008,1.26062039537539,1.26062039537539,0.0791718655672467,0.00626818429739818,6.28038907332376,545626.762007958,545626.762007958
807004,,61846,0,0.991699950695038,2.69779989242554,1.7060999417305,1.24457674828352,1.24457674828352,0.0432166404710904,0.00186767801360749,3.47239658226731,76972.0935743423,76972.0935743423
807005,,40507,0,0.907099975347519,2.69779989242554,1.79069991707802,1.36176778358821,1.36176778358821,0.213680649021805,0.0456594197663797,15.6914160840818,55161.1276098077,55161.1276098077
807006,,302584,0,0.831899991035461,2.69779989242554,1.86589990139008,1.25534734739164,1.25534734739164,0.0793695554568535,0.00629952633341854,6.32251747866975,379848.021763152,379848.021763152
807007,,8668611,0,0.15510000616312,2.69779989242554,2.54269988626242,1.27271533669853,1.27271533669853,0.119586025224418,0.0143008174289752,9.39613295889317,11032674.1675735,11032674.1675735
807008,,262343,0,0.831899991035461,2.69779989242554,1.86589990139008,1.26631244076352,1.26631244076352,0.114175471342063,0.0130360382561823,9.01637444809603,332208.204647224,332208.204647224
807009,,1879190,0,0.831899991035461,2.69779989242554,1.86589990139008,1.44865858841746,1.44865858841746,0.248276455096495,0.0616411981552817,17.1383690457885,2722304.73276821,2722304.73276821
808001,,973191,0,0,3.50620001792908,3.50620001792908,1.78437170596016,1.78437170596016,0.301441284131522,0.0908668477788608,16.8934131338581,1736534.48489508,1736534.48489508
808002,,10945,0,0.8225,3.50620001792908,2.68370001792908,1.91402208903506,1.91402208903506,0.452077015337478,0.204373627796442,23.6192162006547,20948.9717644888,20948.9717644888
808003,,331597,0,0.643900002241135,3.50620001792908,2.86230001568794,1.80221117851856,1.80221117851856,0.393457803975199,0.154809043508986,21.8319478130541,597607.820163219,597607.820163219
808004,,33805,0,0.0470000007003546,3.50620001792908,3.45920001722872,1.77049437615847,1.77049437615847,0.477130561218087,0.227653572448287,26.9490017953822,59851.5623860372,59851.5623860372
808005,,1383646,0,0.643900002241135,3.50620001792908,2.86230001568794,1.61906917235945,1.61906917235945,0.286233376166565,0.0819295456317101,17.6788849453196,2240218.58405846,2240218.58405846
808006,,2558334,0,0,3.50620001792908,3.50620001792908,1.71151562656261,1.71151562656261,0.303048819753109,0.0918385871537521,17.7064594123366,4378628.61896644,4378628.61896644
808007,,6788673,0,0,3.50620001792908,3.50620001792908,1.71198041107163,1.71198041107163,0.335152874052568,0.112327448985696,19.5769105700675,11622075.1931709,11622075.1931709
808008,,181927,0,0.643900002241135,3.50620001792908,2.86230001568794,1.73633188668928,1.73633188668928,0.391998853914789,0.153663101470508,22.5762630358777,315885.65114972,315885.65114972
808009,,9384728,0,0,3.50620001792908,3.50620001792908,1.68770076205514,1.68770076205514,0.32274145248496,0.104162045152102,19.1231443239945,15838612.5972802,15838612.5972802
809001,,333014,0,0,3.05029989242554,3.05029989242554,1.4456817959106,1.4456817959106,0.301965988211374,0.0911834580364719,20.8874448765659,481432.277583372,481432.277583372
809002,,118,0,0.949399991035461,1.73900002241135,0.789600031375885,1.20558983267364,1.20558983267364,0.244265710080551,0.0596657371211557,20.2610957276275,142.259600255489,142.259600255489
809003,,247582,0,0,3.05029989242554,3.05029989242554,1.35443799694098,1.35443799694098,0.3899000955584,0.152022084516449,28.7868545063707,335334.468158641,335334.468158641
809004,,14699,0,0.643900002241135,2.69310000896454,2.0492000067234,1.37109286078178,1.37109286078178,0.345430778459533,0.119322422707159,25.1938281016629,20153.6939606313,20153.6939606313
809005,,2972742,0,0.286700006723404,3.05029989242554,2.76359988570213,1.22938534600557,1.22938534600557,0.281666716417715,0.0793361391375373,22.9111821881468,3654645.45225529,3654645.45225529
809006,,3322717,0,0,3.05029989242554,3.05029989242554,1.31186683233122,1.31186683233122,0.2996160956314,0.0897698047614042,22.8389107985127,4358962.22552308,4358962.22552308
809007,,9814422,0,0,3.05029989242554,3.05029989242554,1.31416638776104,1.31416638776104,0.310771568891528,0.0965789680313017,23.6478098805276,12897783.5077025,12897783.5077025
809008,,206121,0,0,3.05029989242554,3.05029989242554,1.25903123603512,1.25903123603512,0.333675098095967,0.111339071089353,26.502527383416,259512.777402794,259512.777402794
809009,,16758049,0,0,3.05029989242554,3.05029989242554,1.23199279279654,1.23199279279654,0.254612950142357,0.0648277543801942,20.6667564640863,20645795.5893313,20645795.5893313
810001,,1444,0,0,0.0140999996848404,0.0140999996848404,0.000595637105800046,0.000595637105800046,0.00283614164707161,8.04369944225407e-06,476.152613639167,0.860099980775267,0.860099980775267
810003,,5106,0,0,0.0140999996848404,0.0140999996848404,0.0139508810042717,0.0139508810042717,0.0014423373281437,2.0803369681567e-06,10.3386827520216,71.2331984078112,71.2331984078112
810004,,1293,0,0,0.0140999996848404,0.0140999996848404,0.000850580027391767,0.000850580027391767,0.00335703615338854,1.12696917351577e-05,394.676108688163,1.09979997541755,1.09979997541755
810005,,420737,0,0,0.0140999996848404,0.0140999996848404,1.0388912556539e-06,1.0388912556539e-06,0.000121025976890345,1.46472870822624e-08,11649.532733257,0.437099990230054,0.437099990230054
810006,,369625,0,0,0.0140999996848404,0.0140999996848404,1.15966179349111e-05,1.15966179349111e-05,0.000404200232162144,1.63377827679931e-07,3485.50098339721,4.28639990419152,4.28639990419152
810007,,41650,0,0,0.0140999996848404,0.0140999996848404,0.0132147295965882,0.0132147295965882,0.00342032232928281,1.16986048361906e-05,25.88265090317,550.393487697898,550.393487697898
810008,,354,0,0,0.0140999996848404,0.0140999996848404,0.0083245760851177,0.0083245760851177,0.0069338267341833,4.80779531796751e-05,83.2934513816179,2.94689993413167,2.94689993413167
810009,,73517,0,0,0.0140999996848404,0.0140999996848404,0.00479902868879532,0.00479902868879532,0.00668098994488623,4.4635626643671e-05,139.215461672169,352.810192114166,352.810192114166
811007,,1,0,0,0,0,0,0,0,0,nan,0,0
900001,,458,0,0,0,0,0,0,0,0,nan,0,0
900002,,6431,0,0,0,0,0,0,0,0,nan,0,0
900003,,1576,0,0,0,0,0,0,0,0,nan,0,0
900004,,61095,0,0,0,0,0,0,0,0,nan,0,0
900005,,858,0,0,0,0,0,0,0,0,nan,0,0
900006,,25779,0,0,0,0,0,0,0,0,nan,0,0
900007,,115500,0,0,0,0,0,0,0,0,nan,0,0
900008,,32820,0,0,0,0,0,0,0,0,nan,0,0
900009,,9515,0,0,0,0,0,0,0,0,nan,0,0
902001,,235136,0,0,0,0,0,0,0,0,nan,0,0
902002,,26900,0,0,0,0,0,0,0,0,nan,0,0
902003,,19471,0,0,0,0,0,0,0,0,nan,0,0
902004,,9785,0,0,0,0,0,0,0,0,nan,0,0
902005,,7373,0,0,0,0,0,0,0,0,nan,0,0
902006,,52257,0,0,0,0,0,0,0,0,nan,0,0
902007,,159057,0,0,0,0,0,0,0,0,nan,0,0
902008,,451811,0,0,0,0,0,0,0,0,nan,0,0
902009,,58774,0,0,0,0,0,0,0,0,nan,0,0
903001,,127418,0,0,0,0,0,0,0,0,nan,0,0
903002,,6302,0,0,0,0,0,0,0,0,nan,0,0
903003,,10494,0,0,0,0,0,0,0,0,nan,0,0
903004,,4813,0,0,0,0,0,0,0,0,nan,0,0
903005,,99078,0,0,0,0,0,0,0,0,nan,0,0
903006,,64936,0,0,0,0,0,0,0,0,nan,0,0
903007,,96008,0,0,0,0,0,0,0,0,nan,0,0
903008,,97888,0,0,0,0,0,0,0,0,nan,0,0
903009,,51931,0,0,0,0,0,0,0,0,nan,0,0
904001,,958651,0,0,2.15730007171631,2.15730007171631,0.0506919475614469,0.0506919475614469,0.293886333530816,0.0863691770361858,579.749541432745,48595.8862217286,48595.8862217286
904002,,382262,0,0,1.89879998207092,1.89879998207092,0.04619409738843,0.04619409738843,0.0334796052719125,0.00112088396916307,72.4759377597407,17658.248055896,17658.248055896
904003,,301127,0,0,2.15730007171631,2.15730007171631,0.0861947215337624,0.0861947215337624,0.30545510754694,0.0933028227265129,354.377973629504,25955.5579112973,25955.5579112973
904004,,283479,0,0,2.15730007171631,2.15730007171631,0.0498861802768027,0.0498861802768027,0.11545582219937,0.0133300468797326,231.438489695427,14141.6844986877,14141.6844986877
904005,,664766,0,0,2.15730007171631,2.15730007171631,0.0660021656713584,0.0660021656713584,0.300607799571674,0.0903650491633237,455.451418167817,43875.9956646863,43875.9956646863
904006,,294265,0,0,2.15730007171631,2.15730007171631,0.0464046128350298,0.0464046128350298,0.238653840322138,0.0569556555005046,514.289045295047,13655.2533959001,13655.2533959001
904007,,2405765,0,0,2.15730007171631,2.15730007171631,0.0475401335638015,0.0475401335638015,0.141830742855472,0.0201159596189349,298.338965886848,114370.389423119,114370.389423119
904008,,615210,0,0,2.15730007171631,2.15730007171631,0.0262746207335306,0.0262746207335306,0.123746459998855,0.0153131863622481,470.973344406582,16164.4094214754,16164.4094214754
904009,,311371,0,0,2.15730007171631,2.15730007171631,0.0302008109782669,0.0302008109782669,0.18950556934868,0.0359123608141673,627.485035037807,9403.65671511394,9403.65671511394
905001,,487457,0,0,0.610999977588654,0.610999977588654,0.0176745610974581,0.0176745610974581,0.0814203005803449,0.00662926534659371,460.663776211419,8615.58852888363,8615.58852888363
905002,,133647,0,0,0.610999977588654,0.610999977588654,0.0100219328593015,0.0100219328593015,0.0537981135422489,0.00289423702070471,536.803771263724,1339.40126084707,1339.40126084707
905003,,151086,0,0,0.610999977588654,0.610999977588654,0.0137853098766157,0.0137853098766157,0.0837275847124024,0.00701030844177252,607.368172799881,2082.76732801836,2082.76732801836
905004,,241942,0,0,0.610999977588654,0.610999977588654,0.00682129581664563,0.00682129581664563,0.0431734673202863,0.00186394828045583,632.921786135304,1650.35795247088,1650.35795247088
905005,,56299,0,0,0.610999977588654,0.610999977588654,0.0112765267440847,0.0112765267440847,0.0702384793924298,0.00493344398736079,622.87334554742,634.857179165224,634.857179165224
905006,,1068271,0,0,0.610999977588654,0.610999977588654,0.0195414430468894,0.0195414430468894,0.0937605562368463,0.00879104190584281,479.803646086264,20875.5569051436,20875.5569051436
905007,,2324455,0,0,0.610999977588654,0.610999977588654,0.0152799579147364,0.0152799579147364,0.0769757511004246,0.00592526625747452,503.769392101448,35517.5745746986,35517.5745746986
905008,,566771,0,0,0.610999977588654,0.610999977588654,0.0198056335586533,0.0198056335586533,0.0897016278198015,0.00804638203352219,452.909661052525,11225.2587376715,11225.2587376715
905009,,2335412,0,0,0.610999977588654,0.610999977588654,0.0244639832453917,0.0244639832453917,0.109301505496722,0.0119468191038499,446.785400400041,57133.4800390866,57133.4800390866
906001,,615791,0,0,0,0,0,0,0,0,nan,0,0
906002,,547976,0,0,0,0,0,0,0,0,nan,0,0
906003,,270820,0,0,0,0,0,0,0,0,nan,0,0
906004,,681645,0,0,0,0,0,0,0,0,nan,0,0
906005,,146558,0,0,0,0,0,0,0,0,nan,0,0
906006,,1630499,0,0,0,0,0,0,0,0,nan,0,0
906007,,4425400,0,0,0,0,0,0,0,0,nan,0,0
906008,,1010521,0,0,0,0,0,0,0,0,nan,0,0
906009,,2594987,0,0,0,0,0,0,0,0,nan,0,0
907001,,21318,0,1.14210003137588,1.31599997758865,0.173899946212769,1.26947556680849,1.26947556680849,0.0323595033415194,0.00104713745650981,2.54904499051308,27062.6801332234,27062.6801332234
907002,,57112,0,1.04810000896454,1.31599997758865,0.267899968624115,1.21373566335346,1.21373566335346,0.0366645953760332,0.00134429255408823,3.02080564022743,69318.8712054428,69318.8712054428
907003,,32476,0,1.04810000896454,1.31599997758865,0.267899968624115,1.2317593581721,1.2317593581721,0.0328071699668065,0.00107631040123093,2.66343987964431,40002.6169159972,40002.6169159972
907004,,98815,0,1.04810000896454,1.31599997758865,0.267899968624115,1.22436515065725,1.22436515065725,0.0397987975817702,0.00158394428895472,3.25056602275929,120985.642362196,120985.642362196
907005,,14026,0,1.08099997758865,1.31599997758865,0.235,1.20151817237367,1.20151817237367,0.0382447410518723,0.00146266021812477,3.18303475812752,16852.493885713,16852.493885713
907006,,203093,0,1.04810000896454,1.68259996414185,0.634499955177307,1.2411176809905,1.2411176809905,0.0355098753967622,0.00126095125069357,2.86112074146126,252062.313185404,252062.313185404
907007,,636824,0,1.04810000896454,2.69779989242554,1.649699883461,1.23144121932956,1.23144121932956,0.0387423523450428,0.00150096986522745,3.14609838755727,784211.323058328,784211.323058328
907008,,58898,0,1.08099997758865,1.31599997758865,0.235,1.22407485496069,1.22407485496069,0.043462134534835,0.0018889571383241,3.55061084366697,72095.5608074749,72095.5608074749
907009,,345675,0,1.08099997758865,2.69779989242554,1.61679991483688,1.23991575550483,1.23991575550483,0.0381042978065155,0.00145193751132762,3.07313602858458,428607.878784132,428607.878784132
908001,,60902,0,0.921200017929077,3.50620001792908,2.585,2.02028322933616,2.02028322933616,0.329445307278439,0.108534210487785,16.3068871975288,123039.289233031,123039.289233031
908002,,60594,0,0.986999955177307,2.69779989242554,1.71079993724823,1.60250297936511,1.60250297936511,0.285825234915282,0.0816960649143764,17.8361749460536,97102.0655316494,97102.0655316494
908003,,55873,0,0.286700006723404,2.69779989242554,2.41109988570213,1.81827582739301,1.81827582739301,0.287438511118123,0.0826208976738031,15.8083007422611,101592.525303929,101592.525303929
908004,,62569,0,0.686200017929077,2.69779989242554,2.01159987449646,1.71206593745834,1.71206593745834,0.302058142586847,0.0912391215030159,17.642903580879,107122.253640831,107122.253640831
908005,,8344,0,1.08099997758865,3.50620001792908,2.42520004034042,1.87132152787994,1.87132152787994,0.346718218901555,0.120213523318267,18.5279875070084,15614.3068286302,15614.3068286302
908006,,882992,0,0,3.50620001792908,3.50620001792908,1.80263149332369,1.80263149332369,0.278406316230289,0.07751007691692,15.4444387142579,1591709.18755288,1591709.18755288
908007,,910985,0,0,3.05029989242554,3.05029989242554,1.76159251715397,1.76159251715397,0.270222147069844,0.0730200087670365,15.3396511644143,1604784.35923951,1604784.35923951
908008,,80748,0,0,3.50620001792908,3.50620001792908,1.87630969602352,1.87630969602352,0.354587024709696,0.125731958092475,18.8981075704707,151508.255334507,151508.255334507
908009,,1879202,0,0,3.50620001792908,3.50620001792908,1.78212606853687,1.78212606853687,0.257554365550849,0.0663342512143004,14.4520845128707,3348974.87224663,3348974.87224663
909001,,21991,0,0.789599975347519,2.69779989242554,1.90819991707802,1.8213484279715,1.8213484279715,0.340361857666895,0.115846194154459,18.687355611906,40053.2732795213,40053.2732795213
909002,,1609,0,0,2.36879998207092,2.36879998207092,1.6079637677185,1.6079637677185,0.205224313688486,0.0421170189289101,12.7629936574798,2587.21370225907,2587.21370225907
909003,,10805,0,0,2.69779989242554,2.69779989242554,1.46386188193434,1.46386188193434,0.543703788992323,0.295613810164608,37.1417410141095,15817.0276343005,15817.0276343005
909004,,8287,0,0,2.69779989242554,2.69779989242554,1.51750675205916,1.51750675205916,0.289832099097956,0.0840026456675275,19.0992296215271,12575.5784543142,12575.5784543142
909005,,426,0,1.07629998207092,2.43930002689362,1.36300004482269,1.60176221282269,1.60176221282269,0.189248634488778,0.0358150456558671,11.8150267857347,682.350702662467,682.350702662467
909006,,580346,0,0.15510000616312,2.69779989242554,2.54269988626242,1.54590056631596,1.54590056631596,0.369939114224113,0.136854948232921,23.9303304678719,897157.210059204,897157.210059204
909007,,164337,0,0,2.69779989242554,2.69779989242554,1.55087544353153,1.55087544353153,0.326877478901233,0.106848886212826,21.0769652885143,254866.217763642,254866.217763642
909008,,46792,0,0,2.69779989242554,2.69779989242554,1.49366837640635,1.49366837640635,0.458971305010251,0.210654658822813,30.7277915406164,69891.7306688057,69891.7306688057
909009,,858765,0,0,2.69779989242554,2.69779989242554,1.57819439301326,1.57819439301326,0.353821612120088,0.125189733203258,22.4193935605445,1355298.10791603,1355298.10791603
910001,,189,0,0,0,0,0,0,0,0,nan,0,0
910002,,8668,0,0,0,0,0,0,0,0,nan,0,0
910003,,692,0,0,0,0,0,0,0,0,nan,0,0
910004,,2315,0,0,0,0,0,0,0,0,nan,0,0
910005,,125,0,0,0,0,0,0,0,0,nan,0,0
910006,,120,0,0,0,0,0,0,0,0,nan,0,0
910007,,18500,0,0,0,0,0,0,0,0,nan,0,0
910008,,978,0,0,0,0,0,0,0,0,nan,0,0
910009,,121,0,0,0,0,0,0,0,0,nan,0,0
911002,,3907,0,0,0,0,0,0,0,0,nan,0,0
911003,,579,0,0,0,0,0,0,0,0,nan,0,0
911004,,686,0,0,0,0,0,0,0,0,nan,0,0
911005,,64,0,0,0,0,0,0,0,0,nan,0,0
911006,,2089,0,0,0,0,0,0,0,0,nan,0,0
911007,,2115,0,0,0,0,0,0,0,0,nan,0,0
911008,,3710,0,0,0,0,0,0,0,0,nan,0,0
